Circuit delay: 1919.98 ps

Gate slacks:
NAND-n10809: 1374.13 ps
NAND-n10810: 1351.19 ps
NAND-n10811: 1362.99 ps
NAND-n10812: 1374.20 ps
NAND-n10813: 1416.99 ps
NAND-n10814: 1394.05 ps
NAND-n10815: 1405.86 ps
NAND-n10816: 1417.06 ps
NAND-n10817: 1459.85 ps
NAND-n10818: 1436.91 ps
NAND-n10819: 1448.72 ps
NAND-n10820: 1459.93 ps
NAND-n10821: 1502.72 ps
NAND-n10822: 1479.77 ps
NAND-n10823: 1490.84 ps
NAND-n10824: 1502.05 ps
NAND-n10825: 1545.58 ps
NAND-n10826: 1522.64 ps
NAND-n10827: 1534.45 ps
NAND-n10828: 1545.65 ps
NAND-n10829: 1587.70 ps
NAND-n10830: 1564.76 ps
NAND-n10831: 1577.31 ps
NAND-n10832: 1588.52 ps
NAND-n10833: 1664.09 ps
NAND-n10834: 1641.15 ps
NAND-n10835: 1652.96 ps
NAND-n10836: 1664.16 ps
NAND-n10837: 1706.60 ps
NAND-n10838: 1683.66 ps
NAND-n10839: 1695.47 ps
NAND-n10840: 1706.67 ps
NAND-n10841: 1749.46 ps
NAND-n10842: 1726.52 ps
NAND-n10843: 1738.33 ps
NAND-n10844: 1823.47 ps
NAND-n10845: 1850.90 ps
NAND-n10846: 1872.07 ps
NOT-n10847: 1857.17 ps
NAND-n10848: 1242.66 ps
NOT-n10849: 1242.66 ps
NAND-n10850: 1207.56 ps
NAND-n10851: 1320.13 ps
NAND-n10852: 1362.99 ps
NAND-n10853: 1405.86 ps
NAND-n10854: 1448.72 ps
NAND-n10855: 1490.84 ps
NAND-n10856: 1534.45 ps
NAND-n10857: 1577.31 ps
NAND-n10858: 1652.96 ps
NAND-n10859: 1695.47 ps
NOT-n10860: 1738.33 ps
NOT-n10861: 1823.47 ps
NOT-n10862: 1850.90 ps
NOT-n10863: 1872.07 ps
NOT-n10864: 1242.66 ps
NOT-n10865: 1207.56 ps
NOT-n10866: 1320.13 ps
NOT-n10867: 1362.99 ps
NOT-n10868: 1405.86 ps
NOT-n10869: 1448.72 ps
NOT-n10870: 1490.84 ps
NOT-n10871: 1534.45 ps
NOT-n10872: 1577.31 ps
NOT-n10873: 1652.96 ps
NOT-n10874: 1695.47 ps
NOT-n10875: 1848.77 ps
NOT-n10876: 1890.97 ps
NOT-n10877: 1848.68 ps
NOT-n10878: 1890.39 ps
NAND-n10879: 1206.03 ps
NOT-n10880: 1890.39 ps
NOT-n10881: 1890.96 ps
NAND-n10882: 1206.03 ps
AND-n10883: 1218.33 ps
NOT-n10884: 1206.03 ps
NOT-n10885: 1908.07 ps
NAND-n10886: 1206.03 ps
AND-n10887: 1261.19 ps
NOT-n10888: 1206.03 ps
NOT-n10889: 1848.68 ps
NOT-n10890: 1908.65 ps
NOT-n10891: 1908.08 ps
NAND-n10892: 1206.03 ps
AND-n10893: 1304.05 ps
NOT-n10894: 1206.03 ps
NOT-n10895: 1908.07 ps
NOT-n10896: 1849.42 ps
NAND-n10897: 1206.03 ps
AND-n10898: 1346.92 ps
NOT-n10899: 1206.03 ps
NOT-n10900: 1849.41 ps
NOT-n10901: 1848.85 ps
NAND-n10902: 1206.03 ps
AND-n10903: 1389.78 ps
NOT-n10904: 1206.03 ps
NOT-n10905: 1908.08 ps
NOT-n10906: 1849.41 ps
NAND-n10907: 1206.03 ps
AND-n10908: 1432.65 ps
NOT-n10909: 1206.03 ps
NOT-n10910: 1908.65 ps
NOT-n10911: 1848.85 ps
NAND-n10912: 1206.03 ps
AND-n10913: 1475.51 ps
NOT-n10914: 1206.03 ps
NOT-n10915: 1848.86 ps
NOT-n10916: 1849.41 ps
NAND-n10917: 1206.03 ps
AND-n10918: 1518.37 ps
NOT-n10919: 1206.03 ps
NOT-n10920: 1849.42 ps
NOT-n10921: 1848.85 ps
NAND-n10922: 1206.03 ps
AND-n10923: 1561.24 ps
NOT-n10924: 1206.03 ps
NOT-n10925: 1849.42 ps
NOT-n10926: 1848.85 ps
NAND-n10927: 1206.03 ps
AND-n10928: 1604.10 ps
NOT-n10929: 1206.03 ps
NOT-n10930: 1848.86 ps
NOT-n10931: 1849.42 ps
NAND-n10932: 1206.03 ps
AND-n10933: 1646.96 ps
NOT-n10934: 1206.03 ps
NOT-n10935: 1783.39 ps
NOT-n10936: 1848.85 ps
NAND-n10937: 1206.03 ps
AND-n10938: 1689.83 ps
NOT-n10939: 1206.03 ps
NOT-n10940: 1856.14 ps
NAND-n10941: 1241.89 ps
AND-n10942: 1768.55 ps
NOT-n10943: 1206.03 ps
NAND-n10944: 1699.95 ps
NAND-n10945: 1711.16 ps
NAND-n10946: 1813.91 ps
NAND-n10947: 1790.97 ps
NAND-n10948: 1785.10 ps
NAND-n10949: 1796.30 ps
NAND-n10950: 1839.09 ps
NAND-n10951: 1816.15 ps
NAND-n10952: 1785.68 ps
NAND-n10953: 1796.89 ps
NAND-n10954: 1881.96 ps
NAND-n10955: 1859.01 ps
NAND-n10956: 1870.85 ps
NAND-n10957: 1882.04 ps
NAND-n10958: 1241.89 ps
NAND-n10959: 1253.10 ps
NAND-n10960: 1290.22 ps
NAND-n10961: 1273.05 ps
NAND-n10962: 1848.77 ps
NAND-n10963: 1842.74 ps
NAND-n10964: 1206.03 ps
NAND-n10965: 1217.24 ps
NAND-n10966: 1326.05 ps
NAND-n10967: 1303.11 ps
NAND-n10968: 1314.92 ps
NAND-n10969: 1326.13 ps
NAND-n10970: 1368.93 ps
NAND-n10971: 1345.99 ps
NAND-n10972: 1357.78 ps
NAND-n10973: 1368.99 ps
NAND-n10974: 1411.78 ps
NAND-n10975: 1388.84 ps
NAND-n10976: 1400.65 ps
NAND-n10977: 1411.85 ps
NAND-n10978: 1454.64 ps
NAND-n10979: 1431.70 ps
NAND-n10980: 1443.51 ps
NAND-n10981: 1454.71 ps
NAND-n10982: 1497.52 ps
NAND-n10983: 1474.58 ps
NAND-n10984: 1545.60 ps
NAND-n10985: 1556.81 ps
NAND-n10986: 1540.37 ps
NAND-n10987: 1517.43 ps
NAND-n10988: 1529.23 ps
NAND-n10989: 1540.44 ps
NAND-n10990: 1642.46 ps
NAND-n10991: 1619.52 ps
NAND-n10992: 1572.10 ps
NAND-n10993: 1583.31 ps
NAND-n10994: 1626.10 ps
NAND-n10995: 1603.16 ps
NAND-n10996: 1614.96 ps
NAND-n10997: 1626.17 ps
NAND-n10998: 1728.18 ps
NAND-n10999: 1705.24 ps
NAND-n11000: 1717.06 ps
NAND-n11001: 1728.27 ps
NAND-n11002: 1771.05 ps
NAND-n11003: 1748.11 ps
NAND-n11004: 1699.95 ps
NAND-n11005: 1785.10 ps
NAND-n11006: 1785.68 ps
NAND-n11007: 1870.85 ps
NOT-n11008: 1856.41 ps
NAND-n11009: 1241.89 ps
NOT-n11010: 1241.89 ps
NAND-n11011: 1206.03 ps
NAND-n11012: 1314.92 ps
NAND-n11013: 1357.78 ps
NAND-n11014: 1400.65 ps
NAND-n11015: 1443.51 ps
NAND-n11016: 1545.60 ps
NAND-n11017: 1529.23 ps
NAND-n11018: 1572.10 ps
NAND-n11019: 1614.96 ps
NAND-n11020: 1717.06 ps
NOT-n11021: 1699.95 ps
NOT-n11022: 1785.10 ps
NOT-n11023: 1785.68 ps
NOT-n11024: 1870.85 ps
NOT-n11025: 1241.89 ps
NOT-n11026: 1206.03 ps
NOT-n11027: 1314.92 ps
NOT-n11028: 1357.78 ps
NOT-n11029: 1400.65 ps
NOT-n11030: 1443.51 ps
NOT-n11031: 1545.60 ps
NOT-n11032: 1529.23 ps
NOT-n11033: 1572.10 ps
NOT-n11034: 1614.96 ps
NOT-n11035: 1717.06 ps
NOT-n11036: 1913.96 ps
NOT-n11037: 1929.60 ps
NOT-n11038: 1929.50 ps
NOT-n11039: 1955.62 ps
NAND-n11040: 1232.59 ps
NOT-n11041: 1929.50 ps
NOT-n11042: 1913.39 ps
NAND-n11043: 1232.59 ps
AND-n11044: 1244.88 ps
NOT-n11045: 1232.59 ps
NOT-n11046: 1913.95 ps
NOT-n11047: 1928.94 ps
NAND-n11048: 1232.59 ps
AND-n11049: 1287.75 ps
NOT-n11050: 1232.59 ps
NAND-n11051: 1232.59 ps
AND-n11052: 1330.61 ps
NOT-n11053: 1232.59 ps
NOT-n11054: 1886.67 ps
NOT-n11055: 1913.95 ps
NOT-n11056: 1913.95 ps
NOT-n11057: 1913.38 ps
NAND-n11058: 1232.59 ps
AND-n11059: 1373.47 ps
NOT-n11060: 1232.59 ps
NOT-n11061: 1914.69 ps
NOT-n11062: 1914.12 ps
NAND-n11063: 1232.59 ps
AND-n11064: 1416.34 ps
NOT-n11065: 1232.59 ps
NOT-n11066: 1914.12 ps
NAND-n11067: 1232.59 ps
AND-n11068: 1459.20 ps
NOT-n11069: 1232.59 ps
NOT-n11070: 1913.95 ps
NOT-n11071: 1914.69 ps
NOT-n11072: 1914.12 ps
NAND-n11073: 1232.59 ps
AND-n11074: 1502.06 ps
NOT-n11075: 1232.59 ps
NOT-n11076: 1914.69 ps
NOT-n11077: 1913.38 ps
NAND-n11078: 1232.59 ps
AND-n11079: 1544.93 ps
NOT-n11080: 1232.59 ps
NOT-n11081: 1914.12 ps
NAND-n11082: 1232.59 ps
AND-n11083: 1587.79 ps
NOT-n11084: 1232.59 ps
NOT-n11085: 1914.69 ps
NOT-n11086: 1914.69 ps
NOT-n11087: 1914.12 ps
NAND-n11088: 1232.59 ps
AND-n11089: 1630.65 ps
NOT-n11090: 1232.59 ps
NOT-n11091: 1914.69 ps
NOT-n11092: 1914.12 ps
NAND-n11093: 1232.59 ps
AND-n11094: 1673.52 ps
NOT-n11095: 1232.59 ps
NOT-n11096: 1914.12 ps
NOT-n11097: 1914.69 ps
NAND-n11098: 1232.59 ps
AND-n11099: 1716.38 ps
NOT-n11100: 1232.59 ps
NOT-n11101: 1824.68 ps
NAND-n11102: 1232.59 ps
AND-n11103: 1759.25 ps
NOT-n11104: 1232.59 ps
NAND-n11105: 1232.59 ps
NOT-n11106: 1232.59 ps
NOT-n11107: 1883.99 ps
NAND-n11108: 1749.64 ps
NAND-n11109: 1726.70 ps
NAND-n11110: 1765.22 ps
NAND-n11111: 1776.43 ps
NAND-n11112: 1834.78 ps
NAND-n11113: 1811.84 ps
NAND-n11114: 1823.64 ps
NAND-n11115: 1834.85 ps
NAND-n11116: 1862.09 ps
NAND-n11117: 1839.14 ps
NAND-n11118: 1866.51 ps
NAND-n11119: 1877.71 ps
NAND-n11120: 1947.19 ps
NAND-n11121: 1924.24 ps
NAND-n11122: 1232.59 ps
NAND-n11123: 1243.79 ps
NAND-n11124: 1263.75 ps
NAND-n11125: 1280.91 ps
NAND-n11126: 1893.84 ps
NAND-n11127: 1905.03 ps
NAND-n11128: 1258.76 ps
NAND-n11129: 1241.59 ps
NAND-n11130: 1337.33 ps
NAND-n11131: 1348.54 ps
NAND-n11132: 1391.33 ps
NAND-n11133: 1368.38 ps
NAND-n11134: 1380.19 ps
NAND-n11135: 1391.40 ps
NAND-n11136: 1434.19 ps
NAND-n11137: 1411.25 ps
NAND-n11138: 1423.06 ps
NAND-n11139: 1434.26 ps
NAND-n11140: 1477.05 ps
NAND-n11141: 1454.11 ps
NAND-n11142: 1465.92 ps
NAND-n11143: 1477.13 ps
NAND-n11144: 1519.91 ps
NAND-n11145: 1496.97 ps
NAND-n11146: 1508.78 ps
NAND-n11147: 1519.99 ps
NAND-n11148: 1923.57 ps
NAND-n11149: 1929.60 ps
NAND-n11150: 1562.04 ps
NAND-n11151: 1539.10 ps
NAND-n11152: 1551.65 ps
NAND-n11153: 1562.85 ps
NAND-n11154: 1605.64 ps
NAND-n11155: 1582.70 ps
NAND-n11156: 1593.77 ps
NAND-n11157: 1604.98 ps
NAND-n11158: 1648.50 ps
NAND-n11159: 1625.56 ps
NAND-n11160: 1637.37 ps
NAND-n11161: 1648.58 ps
NAND-n11162: 1691.37 ps
NAND-n11163: 1668.43 ps
NAND-n11164: 1679.50 ps
NAND-n11165: 1690.70 ps
NAND-n11166: 1733.49 ps
NAND-n11167: 1710.55 ps
NAND-n11168: 1722.36 ps
NAND-n11169: 1733.57 ps
NAND-n11170: 1765.22 ps
NAND-n11171: 1823.64 ps
NAND-n11172: 1866.51 ps
NOT-n11173: 1884.25 ps
NAND-n11174: 1232.59 ps
NOT-n11175: 1232.59 ps
NAND-n11176: 1893.84 ps
NAND-n11177: 1337.33 ps
NAND-n11178: 1380.19 ps
NAND-n11179: 1423.06 ps
NAND-n11180: 1465.92 ps
NAND-n11181: 1508.78 ps
NAND-n11182: 1551.65 ps
NAND-n11183: 1593.77 ps
NAND-n11184: 1637.37 ps
NAND-n11185: 1679.50 ps
NAND-n11186: 1722.36 ps
NOT-n11187: 1765.22 ps
NOT-n11188: 1823.64 ps
NOT-n11189: 1866.51 ps
NOT-n11190: 1232.59 ps
NOT-n11191: 1893.84 ps
NOT-n11192: 1337.33 ps
NOT-n11193: 1380.19 ps
NOT-n11194: 1423.06 ps
NOT-n11195: 1465.92 ps
NOT-n11196: 1508.78 ps
NOT-n11197: 1551.65 ps
NOT-n11198: 1593.77 ps
NOT-n11199: 1637.37 ps
NOT-n11200: 1679.50 ps
NOT-n11201: 1722.36 ps
NOT-n11202: 1860.37 ps
NOT-n11203: 1902.72 ps
NOT-n11204: 1902.63 ps
NOT-n11205: 1864.92 ps
NAND-n11206: 1181.57 ps
NOT-n11207: 1902.63 ps
NOT-n11208: 1886.64 ps
NAND-n11209: 1181.57 ps
AND-n11210: 1193.87 ps
NOT-n11211: 1181.57 ps
NOT-n11212: 1860.36 ps
NOT-n11213: 1902.07 ps
NAND-n11214: 1181.57 ps
AND-n11215: 1236.73 ps
NOT-n11216: 1181.57 ps
NAND-n11217: 1181.57 ps
AND-n11218: 1279.60 ps
NOT-n11219: 1181.57 ps
NOT-n11220: 1859.79 ps
NOT-n11221: 1860.36 ps
NOT-n11222: 1860.36 ps
NOT-n11223: 1859.79 ps
NAND-n11224: 1181.57 ps
AND-n11225: 1322.46 ps
NOT-n11226: 1181.57 ps
NOT-n11227: 1887.69 ps
NOT-n11228: 1887.12 ps
NAND-n11229: 1181.57 ps
AND-n11230: 1365.32 ps
NOT-n11231: 1181.57 ps
NOT-n11232: 1874.88 ps
NAND-n11233: 1181.57 ps
AND-n11234: 1408.19 ps
NOT-n11235: 1181.57 ps
NOT-n11236: 1874.71 ps
NOT-n11237: 1875.45 ps
NOT-n11238: 1874.88 ps
NAND-n11239: 1181.57 ps
AND-n11240: 1451.05 ps
NOT-n11241: 1181.57 ps
NOT-n11242: 1875.45 ps
NOT-n11243: 1874.14 ps
NAND-n11244: 1181.57 ps
AND-n11245: 1493.91 ps
NOT-n11246: 1181.57 ps
NOT-n11247: 1874.88 ps
NAND-n11248: 1181.57 ps
AND-n11249: 1536.78 ps
NOT-n11250: 1181.57 ps
NOT-n11251: 1875.45 ps
NOT-n11252: 1875.45 ps
NOT-n11253: 1874.88 ps
NAND-n11254: 1181.57 ps
AND-n11255: 1579.64 ps
NOT-n11256: 1181.57 ps
NOT-n11257: 1875.45 ps
NOT-n11258: 1874.88 ps
NAND-n11259: 1181.57 ps
AND-n11260: 1622.50 ps
NOT-n11261: 1181.57 ps
NOT-n11262: 1874.88 ps
NOT-n11263: 1875.45 ps
NAND-n11264: 1181.57 ps
AND-n11265: 1665.37 ps
NOT-n11266: 1181.57 ps
NOT-n11267: 1764.66 ps
NAND-n11268: 1181.57 ps
AND-n11269: 1708.23 ps
NOT-n11270: 1181.57 ps
NAND-n11271: 1232.81 ps
NOT-n11272: 1181.57 ps
NOT-n11273: 1884.22 ps
NAND-n11274: 1722.76 ps
NAND-n11275: 1699.82 ps
NAND-n11276: 1711.63 ps
NAND-n11277: 1722.84 ps
NAND-n11278: 1807.90 ps
NAND-n11279: 1784.96 ps
NAND-n11280: 1796.77 ps
NAND-n11281: 1807.97 ps
NAND-n11282: 1835.34 ps
NAND-n11283: 1812.40 ps
NAND-n11284: 1839.63 ps
NAND-n11285: 1850.84 ps
NAND-n11286: 1856.49 ps
NAND-n11287: 1833.54 ps
NAND-n11288: 1232.81 ps
NAND-n11289: 1244.02 ps
NAND-n11290: 1263.98 ps
NAND-n11291: 1281.14 ps
NAND-n11292: 1840.25 ps
NAND-n11293: 1851.44 ps
NAND-n11294: 1198.74 ps
NAND-n11295: 1181.57 ps
NAND-n11296: 1298.09 ps
NAND-n11297: 1309.29 ps
NAND-n11298: 1352.08 ps
NAND-n11299: 1329.14 ps
NAND-n11300: 1340.95 ps
NAND-n11301: 1352.16 ps
NAND-n11302: 1394.95 ps
NAND-n11303: 1372.01 ps
NAND-n11304: 1383.81 ps
NAND-n11305: 1395.02 ps
NAND-n11306: 1437.81 ps
NAND-n11307: 1414.87 ps
NAND-n11308: 1426.68 ps
NAND-n11309: 1437.88 ps
NAND-n11310: 1480.67 ps
NAND-n11311: 1457.73 ps
NAND-n11312: 1469.54 ps
NAND-n11313: 1480.75 ps
NAND-n11314: 1896.69 ps
NAND-n11315: 1902.72 ps
NAND-n11316: 1522.80 ps
NAND-n11317: 1499.86 ps
NAND-n11318: 1512.40 ps
NAND-n11319: 1523.61 ps
NAND-n11320: 1566.40 ps
NAND-n11321: 1543.46 ps
NAND-n11322: 1554.53 ps
NAND-n11323: 1565.74 ps
NAND-n11324: 1609.26 ps
NAND-n11325: 1586.32 ps
NAND-n11326: 1610.37 ps
NAND-n11327: 1621.58 ps
NAND-n11328: 1664.37 ps
NAND-n11329: 1641.43 ps
NAND-n11330: 1625.90 ps
NAND-n11331: 1637.11 ps
NAND-n11332: 1679.90 ps
NAND-n11333: 1656.96 ps
NAND-n11334: 1668.77 ps
NAND-n11335: 1679.97 ps
NAND-n11336: 1711.63 ps
NAND-n11337: 1796.77 ps
NAND-n11338: 1839.63 ps
NOT-n11339: 1884.48 ps
NAND-n11340: 1232.81 ps
NOT-n11341: 1232.81 ps
NAND-n11342: 1840.25 ps
NAND-n11343: 1298.09 ps
NAND-n11344: 1340.95 ps
NAND-n11345: 1383.81 ps
NAND-n11346: 1426.68 ps
NAND-n11347: 1469.54 ps
NAND-n11348: 1512.40 ps
NAND-n11349: 1554.53 ps
NAND-n11350: 1610.37 ps
NAND-n11351: 1625.90 ps
NAND-n11352: 1668.77 ps
NOT-n11353: 1711.63 ps
NOT-n11354: 1796.77 ps
NOT-n11355: 1839.63 ps
NOT-n11356: 1232.81 ps
NOT-n11357: 1840.25 ps
NOT-n11358: 1298.09 ps
NOT-n11359: 1340.95 ps
NOT-n11360: 1383.81 ps
NOT-n11361: 1426.68 ps
NOT-n11362: 1469.54 ps
NOT-n11363: 1512.40 ps
NOT-n11364: 1554.53 ps
NOT-n11365: 1610.37 ps
NOT-n11366: 1625.90 ps
NOT-n11367: 1668.77 ps
NOT-n11368: 1850.88 ps
NOT-n11369: 1893.24 ps
NOT-n11370: 1893.15 ps
NOT-n11371: 1892.58 ps
NAND-n11372: 1239.05 ps
NOT-n11373: 1893.15 ps
NOT-n11374: 1850.30 ps
NAND-n11375: 1239.05 ps
AND-n11376: 1251.35 ps
NOT-n11377: 1239.05 ps
NOT-n11378: 1910.83 ps
NOT-n11379: 1892.58 ps
NAND-n11380: 1239.05 ps
AND-n11381: 1294.21 ps
NOT-n11382: 1239.05 ps
NAND-n11383: 1239.05 ps
AND-n11384: 1337.07 ps
NOT-n11385: 1239.05 ps
NOT-n11386: 1850.30 ps
NOT-n11387: 1910.84 ps
NOT-n11388: 1910.83 ps
NOT-n11389: 1910.27 ps
NAND-n11390: 1239.05 ps
AND-n11391: 1379.93 ps
NOT-n11392: 1239.05 ps
NOT-n11393: 1851.60 ps
NOT-n11394: 1851.04 ps
NAND-n11395: 1239.05 ps
AND-n11396: 1422.80 ps
NOT-n11397: 1239.05 ps
NOT-n11398: 1851.04 ps
NAND-n11399: 1239.05 ps
AND-n11400: 1465.66 ps
NOT-n11401: 1239.05 ps
NOT-n11402: 1910.84 ps
NOT-n11403: 1851.61 ps
NOT-n11404: 1851.04 ps
NAND-n11405: 1239.05 ps
AND-n11406: 1508.52 ps
NOT-n11407: 1239.05 ps
NOT-n11408: 1851.62 ps
NOT-n11409: 1910.27 ps
NAND-n11410: 1239.05 ps
AND-n11411: 1551.39 ps
NOT-n11412: 1239.05 ps
NOT-n11413: 1851.04 ps
NAND-n11414: 1239.05 ps
AND-n11415: 1594.25 ps
NOT-n11416: 1239.05 ps
NOT-n11417: 1851.61 ps
NOT-n11418: 1851.61 ps
NOT-n11419: 1851.04 ps
NAND-n11420: 1239.05 ps
AND-n11421: 1637.12 ps
NOT-n11422: 1239.05 ps
NOT-n11423: 1851.62 ps
NOT-n11424: 1851.04 ps
NAND-n11425: 1239.05 ps
AND-n11426: 1679.98 ps
NOT-n11427: 1239.05 ps
NOT-n11428: 1851.04 ps
NOT-n11429: 1851.60 ps
NAND-n11430: 1239.05 ps
AND-n11431: 1722.84 ps
NOT-n11432: 1239.05 ps
NOT-n11433: 1844.71 ps
NAND-n11434: 1239.05 ps
AND-n11435: 1765.71 ps
NOT-n11436: 1239.05 ps
NAND-n11437: 1239.05 ps
NOT-n11438: 1239.05 ps
NOT-n11439: 1883.56 ps
NAND-n11440: 1713.27 ps
NAND-n11441: 1690.33 ps
NAND-n11442: 1762.10 ps
NAND-n11443: 1773.31 ps
NAND-n11444: 1798.42 ps
NAND-n11445: 1775.48 ps
NAND-n11446: 1787.28 ps
NAND-n11447: 1798.49 ps
NAND-n11448: 1799.00 ps
NAND-n11449: 1776.06 ps
NAND-n11450: 1830.15 ps
NAND-n11451: 1841.35 ps
NAND-n11452: 1884.15 ps
NAND-n11453: 1861.20 ps
NAND-n11454: 1239.05 ps
NAND-n11455: 1250.25 ps
NAND-n11456: 1263.32 ps
NAND-n11457: 1280.49 ps
NAND-n11458: 1830.76 ps
NAND-n11459: 1841.95 ps
NAND-n11460: 1278.79 ps
NAND-n11461: 1261.62 ps
NAND-n11462: 1274.24 ps
NAND-n11463: 1285.45 ps
NAND-n11464: 1328.24 ps
NAND-n11465: 1305.30 ps
NAND-n11466: 1317.12 ps
NAND-n11467: 1328.33 ps
NAND-n11468: 1371.10 ps
NAND-n11469: 1348.16 ps
NAND-n11470: 1359.97 ps
NAND-n11471: 1371.18 ps
NAND-n11472: 1413.97 ps
NAND-n11473: 1391.03 ps
NAND-n11474: 1402.84 ps
NAND-n11475: 1414.04 ps
NAND-n11476: 1456.83 ps
NAND-n11477: 1433.89 ps
NAND-n11478: 1445.71 ps
NAND-n11479: 1456.92 ps
NAND-n11480: 1887.21 ps
NAND-n11481: 1893.24 ps
NAND-n11482: 1558.93 ps
NAND-n11483: 1535.98 ps
NAND-n11484: 1488.56 ps
NAND-n11485: 1499.77 ps
NAND-n11486: 1542.56 ps
NAND-n11487: 1519.62 ps
NAND-n11488: 1590.66 ps
NAND-n11489: 1601.86 ps
NAND-n11490: 1585.42 ps
NAND-n11491: 1562.48 ps
NAND-n11492: 1574.29 ps
NAND-n11493: 1585.50 ps
NAND-n11494: 1628.29 ps
NAND-n11495: 1605.34 ps
NAND-n11496: 1676.37 ps
NAND-n11497: 1687.58 ps
NAND-n11498: 1730.38 ps
NAND-n11499: 1707.44 ps
NAND-n11500: 1719.25 ps
NAND-n11501: 1730.45 ps
NAND-n11502: 1762.10 ps
NAND-n11503: 1787.28 ps
NAND-n11504: 1830.15 ps
NOT-n11505: 1890.71 ps
NAND-n11506: 1239.05 ps
NOT-n11507: 1239.05 ps
NAND-n11508: 1830.76 ps
NAND-n11509: 1274.24 ps
NAND-n11510: 1317.12 ps
NAND-n11511: 1359.97 ps
NAND-n11512: 1402.84 ps
NAND-n11513: 1445.71 ps
NAND-n11514: 1488.56 ps
NAND-n11515: 1590.66 ps
NAND-n11516: 1574.29 ps
NAND-n11517: 1676.37 ps
NAND-n11518: 1719.25 ps
NOT-n11519: 1762.10 ps
NOT-n11520: 1787.28 ps
NOT-n11521: 1830.15 ps
NOT-n11522: 1239.05 ps
NOT-n11523: 1830.76 ps
NOT-n11524: 1274.24 ps
NOT-n11525: 1317.12 ps
NOT-n11526: 1359.97 ps
NOT-n11527: 1402.84 ps
NOT-n11528: 1445.71 ps
NOT-n11529: 1488.56 ps
NOT-n11530: 1590.66 ps
NOT-n11531: 1574.29 ps
NOT-n11532: 1676.37 ps
NOT-n11533: 1719.25 ps
NOT-n11534: 1850.94 ps
NOT-n11535: 1893.30 ps
NOT-n11536: 1893.20 ps
NOT-n11537: 1892.64 ps
NAND-n11538: 1239.05 ps
NOT-n11539: 1893.20 ps
NOT-n11540: 1850.36 ps
NAND-n11541: 1239.05 ps
AND-n11542: 1251.35 ps
NOT-n11543: 1239.05 ps
NOT-n11544: 1910.88 ps
NOT-n11545: 1892.64 ps
NAND-n11546: 1239.05 ps
AND-n11547: 1294.21 ps
NOT-n11548: 1239.05 ps
NAND-n11549: 1239.05 ps
AND-n11550: 1337.07 ps
NOT-n11551: 1239.05 ps
NOT-n11552: 1850.36 ps
NOT-n11553: 1910.89 ps
NOT-n11554: 1910.88 ps
NOT-n11555: 1910.33 ps
NAND-n11556: 1239.05 ps
AND-n11557: 1379.93 ps
NOT-n11558: 1239.05 ps
NOT-n11559: 1851.66 ps
NOT-n11560: 1851.09 ps
NAND-n11561: 1239.05 ps
AND-n11562: 1422.80 ps
NOT-n11563: 1239.05 ps
NOT-n11564: 1851.09 ps
NAND-n11565: 1239.05 ps
AND-n11566: 1465.66 ps
NOT-n11567: 1239.05 ps
NOT-n11568: 1910.89 ps
NOT-n11569: 1851.66 ps
NOT-n11570: 1851.09 ps
NAND-n11571: 1239.05 ps
AND-n11572: 1508.52 ps
NOT-n11573: 1239.05 ps
NOT-n11574: 1851.67 ps
NOT-n11575: 1910.33 ps
NAND-n11576: 1239.05 ps
AND-n11577: 1551.39 ps
NOT-n11578: 1239.05 ps
NOT-n11579: 1851.09 ps
NAND-n11580: 1239.05 ps
AND-n11581: 1594.25 ps
NOT-n11582: 1239.05 ps
NOT-n11583: 1851.66 ps
NOT-n11584: 1851.66 ps
NOT-n11585: 1851.09 ps
NAND-n11586: 1239.05 ps
AND-n11587: 1637.12 ps
NOT-n11588: 1239.05 ps
NOT-n11589: 1851.67 ps
NOT-n11590: 1851.09 ps
NAND-n11591: 1239.05 ps
AND-n11592: 1679.98 ps
NOT-n11593: 1239.05 ps
NOT-n11594: 1851.09 ps
NOT-n11595: 1851.66 ps
NAND-n11596: 1239.05 ps
AND-n11597: 1722.84 ps
NOT-n11598: 1239.05 ps
NOT-n11599: 1883.97 ps
NAND-n11600: 1239.05 ps
AND-n11601: 1765.71 ps
NOT-n11602: 1239.05 ps
NAND-n11603: 1239.05 ps
NOT-n11604: 1239.05 ps
NOT-n11605: 1883.59 ps
NAND-n11606: 1713.33 ps
NAND-n11607: 1690.39 ps
NAND-n11608: 1762.16 ps
NAND-n11609: 1773.36 ps
NAND-n11610: 1798.47 ps
NAND-n11611: 1775.53 ps
NAND-n11612: 1787.34 ps
NAND-n11613: 1798.55 ps
NAND-n11614: 1799.06 ps
NAND-n11615: 1776.12 ps
NAND-n11616: 1830.20 ps
NAND-n11617: 1841.41 ps
NAND-n11618: 1884.21 ps
NAND-n11619: 1861.26 ps
NAND-n11620: 1239.05 ps
NAND-n11621: 1250.25 ps
NAND-n11622: 1263.35 ps
NAND-n11623: 1280.51 ps
NAND-n11624: 1830.81 ps
NAND-n11625: 1842.01 ps
NAND-n11626: 1318.05 ps
NAND-n11627: 1300.88 ps
NAND-n11628: 1274.30 ps
NAND-n11629: 1285.51 ps
NAND-n11630: 1328.30 ps
NAND-n11631: 1305.36 ps
NAND-n11632: 1317.18 ps
NAND-n11633: 1328.38 ps
