Circuit delay: 839.32 ps

Gate slacks:
BUFF-n5748: 262.87 ps
NOT-n5751: 402.39 ps
NOT-n5752: 262.87 ps
BUFF-n5753: 388.44 ps
BUFF-n5756: 248.91 ps
NOT-n5759: 388.44 ps
NOT-n5760: 248.91 ps
BUFF-n5761: 385.39 ps
BUFF-n5764: 248.91 ps
NOT-n5767: 385.39 ps
NOT-n5768: 248.91 ps
BUFF-n5769: 389.66 ps
BUFF-n5772: 253.25 ps
NOT-n5775: 389.66 ps
NOT-n5776: 253.25 ps
BUFF-n5777: 402.63 ps
BUFF-n5780: 263.11 ps
NOT-n5783: 402.63 ps
NOT-n5784: 263.11 ps
BUFF-n5785: 389.08 ps
BUFF-n5788: 257.66 ps
NOT-n5791: 389.08 ps
NOT-n5792: 257.66 ps
BUFF-n5793: 385.60 ps
BUFF-n5796: 254.18 ps
NOT-n5799: 385.60 ps
NOT-n5800: 254.18 ps
BUFF-n5801: 389.08 ps
BUFF-n5804: 257.66 ps
NOT-n5807: 389.08 ps
NOT-n5808: 257.66 ps
BUFF-n5809: 393.88 ps
BUFF-n5812: 262.53 ps
NOT-n5815: 393.88 ps
NOT-n5816: 262.53 ps
OR-n5817: 492.48 ps
BUFF-n5820: 562.37 ps
NOT-n5823: 492.48 ps
NOT-n5824: 562.37 ps
NOR-n5825: 498.48 ps
BUFF-n5828: 550.40 ps
NOT-n5831: 498.48 ps
NOT-n5832: 550.40 ps
OR-n5833: 524.09 ps
BUFF-n5836: 552.55 ps
NOT-n5839: 524.09 ps
NOT-n5840: 552.55 ps
NOR-n5841: 498.48 ps
BUFF-n5844: 539.65 ps
NOT-n5847: 498.48 ps
NOT-n5848: 539.65 ps
NOR-n5849: 606.55 ps
BUFF-n5852: 541.12 ps
NOT-n5855: 606.55 ps
NOT-n5856: 541.12 ps
BUFF-n5857: 587.44 ps
BUFF-n5860: 552.79 ps
NOT-n5863: 587.44 ps
NOT-n5864: 552.79 ps
BUFF-n5865: 399.10 ps
BUFF-n5868: 247.34 ps
NOT-n5871: 399.10 ps
NOT-n5872: 247.34 ps
BUFF-n5873: 385.24 ps
BUFF-n5876: 233.46 ps
NOT-n5879: 385.24 ps
NOT-n5880: 233.46 ps
BUFF-n5881: 385.24 ps
BUFF-n5884: 233.46 ps
NOT-n5887: 385.24 ps
NOT-n5888: 233.46 ps
BUFF-n5889: 390.03 ps
BUFF-n5892: 238.34 ps
NOT-n5895: 390.03 ps
NOT-n5896: 238.34 ps
BUFF-n5897: 382.82 ps
BUFF-n5900: 231.05 ps
NOT-n5903: 382.82 ps
NOT-n5904: 231.05 ps
BUFF-n5905: 372.38 ps
BUFF-n5908: 220.60 ps
NOT-n5911: 372.38 ps
NOT-n5912: 220.60 ps
BUFF-n5913: 368.92 ps
BUFF-n5916: 217.15 ps
NOT-n5919: 368.92 ps
NOT-n5920: 217.15 ps
BUFF-n5921: 372.38 ps
BUFF-n5924: 220.60 ps
NOT-n5927: 372.38 ps
NOT-n5928: 220.60 ps
BUFF-n5929: 277.27 ps
BUFF-n5932: 226.10 ps
NOT-n5935: 277.27 ps
NOT-n5936: 226.10 ps
OR-n5937: 477.18 ps
BUFF-n5940: 547.07 ps
NOT-n5943: 477.18 ps
NOT-n5944: 547.07 ps
NOR-n5945: 483.18 ps
BUFF-n5948: 535.10 ps
NOT-n5951: 483.18 ps
NOT-n5952: 535.10 ps
OR-n5953: 508.79 ps
BUFF-n5956: 537.25 ps
NOT-n5959: 508.79 ps
NOT-n5960: 537.25 ps
NOR-n5961: 483.18 ps
BUFF-n5964: 524.35 ps
NOT-n5967: 483.18 ps
NOT-n5968: 524.35 ps
NOR-n5969: 591.52 ps
BUFF-n5972: 525.82 ps
NOT-n5975: 591.52 ps
NOT-n5976: 525.82 ps
BUFF-n5977: 572.23 ps
BUFF-n5980: 537.49 ps
NOT-n5983: 572.23 ps
NOT-n5984: 537.49 ps
BUFF-n5985: 400.78 ps
BUFF-n5988: 249.01 ps
NOT-n5991: 400.78 ps
NOT-n5992: 249.01 ps
BUFF-n5993: 357.70 ps
BUFF-n5996: 205.93 ps
NOT-n5999: 357.70 ps
NOT-n6000: 205.93 ps
BUFF-n6001: 322.15 ps
BUFF-n6004: 170.38 ps
NOT-n6007: 322.15 ps
NOT-n6008: 170.38 ps
BUFF-n6009: 369.32 ps
BUFF-n6012: 217.55 ps
NOT-n6015: 369.32 ps
NOT-n6016: 217.55 ps
BUFF-n6017: 259.14 ps
BUFF-n6020: 107.37 ps
NOT-n6023: 259.14 ps
NOT-n6024: 107.37 ps
BUFF-n6025: 243.38 ps
BUFF-n6028: 91.61 ps
NOT-n6031: 243.38 ps
NOT-n6032: 91.61 ps
BUFF-n6033: 251.89 ps
BUFF-n6036: 100.11 ps
NOT-n6039: 251.89 ps
NOT-n6040: 100.11 ps
BUFF-n6041: 348.27 ps
BUFF-n6044: 196.59 ps
NOT-n6047: 348.27 ps
NOT-n6048: 196.59 ps
BUFF-n6049: 135.11 ps
BUFF-n6052: 83.93 ps
NOT-n6055: 135.11 ps
NOT-n6056: 83.93 ps
NOR-n6057: 287.18 ps
OR-n6060: 170.38 ps
NOT-n6063: 287.18 ps
NOT-n6064: 170.38 ps
NAND-n6065: 181.55 ps
NAND-n6066: 170.38 ps
NAND-n6067: 170.38 ps
OR-n6070: 205.93 ps
NOT-n6073: 170.38 ps
NOT-n6074: 205.93 ps
NAND-n6075: 170.38 ps
NAND-n6076: 181.57 ps
NAND-n6077: 170.38 ps
BUFF-n6080: 314.13 ps
NOT-n6083: 170.38 ps
NOT-n6084: 314.13 ps
NAND-n6085: 170.38 ps
NAND-n6086: 181.57 ps
NAND-n6087: 170.38 ps
BUFF-n6090: 358.60 ps
NOT-n6093: 170.38 ps
NOT-n6094: 358.60 ps
NAND-n6095: 170.38 ps
NAND-n6096: 181.57 ps
NAND-n6097: 170.38 ps
BUFF-n6100: 411.62 ps
NOT-n6103: 170.38 ps
NOT-n6104: 411.62 ps
NAND-n6105: 170.38 ps
NAND-n6106: 181.57 ps
NAND-n6107: 170.38 ps
BUFF-n6110: 445.82 ps
NOT-n6113: 170.38 ps
NOT-n6114: 445.82 ps
BUFF-n6115: 259.30 ps
NOT-n6118: 180.59 ps
NOT-n6121: 259.30 ps
NOT-n6122: 180.59 ps
NAND-n6123: 191.75 ps
NAND-n6124: 180.59 ps
NAND-n6125: 180.59 ps
NOR-n6128: 223.64 ps
NOT-n6131: 180.59 ps
NOT-n6132: 223.64 ps
NAND-n6133: 180.59 ps
NAND-n6134: 191.77 ps
NAND-n6135: 180.59 ps
BUFF-n6138: 314.13 ps
NOT-n6141: 180.59 ps
NOT-n6142: 314.13 ps
NAND-n6143: 180.59 ps
NAND-n6144: 191.77 ps
NAND-n6145: 180.59 ps
BUFF-n6148: 358.60 ps
NOT-n6151: 180.59 ps
NOT-n6152: 358.60 ps
NAND-n6153: 180.59 ps
NAND-n6154: 191.77 ps
NAND-n6155: 180.59 ps
BUFF-n6158: 411.62 ps
NOT-n6161: 180.59 ps
NOT-n6162: 411.62 ps
NAND-n6163: 180.59 ps
NAND-n6164: 191.77 ps
NAND-n6165: 180.59 ps
BUFF-n6168: 445.82 ps
NOT-n6171: 180.59 ps
NOT-n6172: 445.82 ps
NOR-n6173: 209.41 ps
OR-n6176: 83.93 ps
NOT-n6179: 209.41 ps
NOT-n6180: 83.93 ps
NAND-n6181: 95.11 ps
NAND-n6182: 83.93 ps
NAND-n6183: 83.93 ps
OR-n6186: 151.28 ps
NOT-n6189: 83.93 ps
NOT-n6190: 151.28 ps
NAND-n6191: 83.93 ps
NAND-n6192: 95.12 ps
NAND-n6193: 83.93 ps
OR-n6196: 137.06 ps
NOT-n6199: 83.93 ps
NOT-n6200: 137.06 ps
NAND-n6201: 83.93 ps
NAND-n6202: 95.12 ps
NAND-n6203: 83.93 ps
BUFF-n6206: 277.84 ps
NOT-n6209: 83.93 ps
NOT-n6210: 277.84 ps
NAND-n6211: 83.93 ps
NAND-n6212: 95.12 ps
NAND-n6213: 83.93 ps
BUFF-n6216: 340.46 ps
NOT-n6219: 83.93 ps
NOT-n6220: 340.46 ps
NAND-n6221: 83.93 ps
NAND-n6222: 95.12 ps
NAND-n6223: 83.93 ps
BUFF-n6226: 398.75 ps
NOT-n6229: 83.93 ps
NOT-n6230: 398.75 ps
NAND-n6231: 83.93 ps
NAND-n6232: 95.12 ps
NAND-n6233: 83.93 ps
BUFF-n6236: 422.33 ps
NOT-n6239: 83.93 ps
NOT-n6240: 422.33 ps
NAND-n6241: 83.93 ps
NAND-n6242: 95.12 ps
NAND-n6243: 83.93 ps
BUFF-n6246: 472.65 ps
NOT-n6249: 83.93 ps
NOT-n6250: 472.65 ps
NAND-n6251: 97.74 ps
NAND-n6252: 108.92 ps
NAND-n6253: 97.74 ps
BUFF-n6256: 460.95 ps
NOT-n6259: 97.74 ps
NOT-n6260: 460.95 ps
BUFF-n6261: 162.66 ps
NOR-n6264: 97.74 ps
NOT-n6267: 162.66 ps
NOT-n6268: 97.74 ps
NAND-n6269: 108.87 ps
NAND-n6270: 97.74 ps
NAND-n6271: 97.74 ps
NOT-n6274: 149.81 ps
NOT-n6277: 97.74 ps
NOT-n6278: 149.81 ps
NAND-n6279: 97.74 ps
NAND-n6280: 108.92 ps
NAND-n6281: 97.74 ps
NOR-n6284: 100.43 ps
NOT-n6287: 97.74 ps
NOT-n6288: 100.43 ps
NAND-n6289: 97.74 ps
NAND-n6290: 100.43 ps
NAND-n6291: 97.74 ps
BUFF-n6294: 266.17 ps
NOT-n6297: 97.74 ps
NOT-n6298: 266.17 ps
NAND-n6299: 97.74 ps
NAND-n6300: 108.92 ps
NAND-n6301: 97.74 ps
BUFF-n6304: 328.79 ps
NOT-n6307: 97.74 ps
NOT-n6308: 328.79 ps
NAND-n6309: 97.74 ps
NAND-n6310: 108.92 ps
NAND-n6311: 97.74 ps
BUFF-n6314: 387.08 ps
NOT-n6317: 97.74 ps
NOT-n6318: 387.08 ps
NAND-n6319: 97.74 ps
NAND-n6320: 108.92 ps
NAND-n6321: 97.74 ps
BUFF-n6324: 410.66 ps
NOT-n6327: 97.74 ps
NOT-n6328: 410.66 ps
OR-n6329: 170.38 ps
OR-n6332: 83.93 ps
NOT-n6335: 170.38 ps
NOT-n6336: 83.93 ps
NAND-n6337: 410.83 ps
NAND-n6340: 470.00 ps
NAND-n6341: 470.00 ps
NAND-n6342: 470.00 ps
NOT-n6345: 410.83 ps
NOT-n6346: 470.00 ps
NAND-n6347: 401.63 ps
NAND-n6350: 490.88 ps
NAND-n6351: 490.88 ps
NAND-n6352: 490.88 ps
NOT-n6355: 401.63 ps
NOT-n6356: 490.88 ps
NAND-n6357: 401.63 ps
NAND-n6360: 460.80 ps
NAND-n6361: 460.80 ps
NAND-n6362: 460.80 ps
NOT-n6365: 401.63 ps
NOT-n6366: 460.80 ps
BUFF-n6367: 360.13 ps
BUFF-n6370: 355.33 ps
NOT-n6373: 360.13 ps
NOT-n6374: 355.33 ps
BUFF-n6375: 363.98 ps
BUFF-n6378: 359.18 ps
NOT-n6381: 363.98 ps
NOT-n6382: 359.18 ps
BUFF-n6383: 367.83 ps
BUFF-n6386: 363.03 ps
NOT-n6389: 367.83 ps
NOT-n6390: 363.03 ps
BUFF-n6391: 363.64 ps
BUFF-n6394: 358.84 ps
NOT-n6397: 363.64 ps
NOT-n6398: 358.84 ps
BUFF-n6399: 367.53 ps
BUFF-n6402: 367.53 ps
NOT-n6405: 367.53 ps
NOT-n6406: 367.53 ps
BUFF-n6407: 371.39 ps
BUFF-n6410: 371.39 ps
NOT-n6413: 371.39 ps
NOT-n6414: 371.39 ps
BUFF-n6415: 375.25 ps
BUFF-n6418: 375.25 ps
NOT-n6421: 375.25 ps
NOT-n6422: 375.25 ps
BUFF-n6423: 371.83 ps
BUFF-n6426: 367.03 ps
NOT-n6429: 371.83 ps
NOT-n6430: 367.03 ps
BUFF-n6431: 379.25 ps
BUFF-n6434: 379.25 ps
NOT-n6437: 379.25 ps
NOT-n6438: 379.25 ps
BUFF-n6439: 338.63 ps
BUFF-n6442: 374.79 ps
NOT-n6445: 338.63 ps
NOT-n6446: 374.79 ps
BUFF-n6447: 342.47 ps
BUFF-n6450: 378.63 ps
NOT-n6453: 342.47 ps
NOT-n6454: 378.63 ps
BUFF-n6455: 346.31 ps
BUFF-n6458: 382.47 ps
NOT-n6461: 346.31 ps
NOT-n6462: 382.47 ps
BUFF-n6463: 325.18 ps
BUFF-n6466: 361.35 ps
NOT-n6469: 325.18 ps
NOT-n6470: 361.35 ps
BUFF-n6471: 329.07 ps
BUFF-n6474: 335.42 ps
NOT-n6477: 329.07 ps
NOT-n6478: 335.42 ps
BUFF-n6479: 332.92 ps
BUFF-n6482: 339.28 ps
NOT-n6485: 332.92 ps
NOT-n6486: 339.28 ps
BUFF-n6487: 336.78 ps
BUFF-n6490: 343.13 ps
NOT-n6493: 336.78 ps
NOT-n6494: 343.13 ps
BUFF-n6495: 350.30 ps
BUFF-n6498: 386.49 ps
NOT-n6501: 350.30 ps
NOT-n6502: 386.49 ps
BUFF-n6503: 357.24 ps
BUFF-n6506: 363.59 ps
NOT-n6509: 357.24 ps
NOT-n6510: 363.59 ps
BUFF-n6511: 613.64 ps
BUFF-n6514: 610.60 ps
NOT-n6517: 613.64 ps
NOT-n6518: 610.60 ps
BUFF-n6519: 447.99 ps
BUFF-n6522: 449.53 ps
NOT-n6525: 447.99 ps
NOT-n6526: 449.53 ps
BUFF-n6527: 452.07 ps
BUFF-n6530: 447.18 ps
NOT-n6533: 452.07 ps
NOT-n6534: 447.18 ps
BUFF-n6535: 455.91 ps
BUFF-n6538: 451.02 ps
NOT-n6541: 455.91 ps
NOT-n6542: 451.02 ps
BUFF-n6543: 459.76 ps
BUFF-n6546: 454.87 ps
NOT-n6549: 459.76 ps
NOT-n6550: 454.87 ps
BUFF-n6551: 591.13 ps
BUFF-n6554: 613.60 ps
NOT-n6557: 591.13 ps
NOT-n6558: 613.60 ps
BUFF-n6559: 463.76 ps
BUFF-n6562: 462.57 ps
NOT-n6565: 463.76 ps
NOT-n6566: 462.57 ps
BUFF-n6567: 399.34 ps
BUFF-n6570: 247.57 ps
NOT-n6573: 399.34 ps
NOT-n6574: 247.57 ps
BUFF-n6575: 385.39 ps
BUFF-n6578: 233.62 ps
NOT-n6581: 385.39 ps
NOT-n6582: 233.62 ps
BUFF-n6583: 385.39 ps
BUFF-n6586: 233.62 ps
NOT-n6589: 385.39 ps
NOT-n6590: 233.62 ps
BUFF-n6591: 389.66 ps
BUFF-n6594: 237.97 ps
NOT-n6597: 389.66 ps
NOT-n6598: 237.97 ps
BUFF-n6599: 382.72 ps
BUFF-n6602: 230.95 ps
NOT-n6605: 382.72 ps
NOT-n6606: 230.95 ps
BUFF-n6607: 372.28 ps
BUFF-n6610: 220.51 ps
NOT-n6613: 372.28 ps
NOT-n6614: 220.51 ps
BUFF-n6615: 368.83 ps
BUFF-n6618: 217.05 ps
NOT-n6621: 368.83 ps
NOT-n6622: 217.05 ps
BUFF-n6623: 372.28 ps
BUFF-n6626: 220.51 ps
NOT-n6629: 372.28 ps
NOT-n6630: 220.51 ps
BUFF-n6631: 393.88 ps
BUFF-n6634: 242.18 ps
NOT-n6637: 393.88 ps
NOT-n6638: 242.18 ps
OR-n6639: 477.18 ps
BUFF-n6642: 547.08 ps
NOT-n6645: 477.18 ps
NOT-n6646: 547.08 ps
NOR-n6647: 483.18 ps
BUFF-n6650: 535.10 ps
NOT-n6653: 483.18 ps
NOT-n6654: 535.10 ps
OR-n6655: 508.79 ps
BUFF-n6658: 537.25 ps
NOT-n6661: 508.79 ps
NOT-n6662: 537.25 ps
NOR-n6663: 483.18 ps
BUFF-n6666: 524.35 ps
NOT-n6669: 483.18 ps
NOT-n6670: 524.35 ps
NOR-n6671: 591.52 ps
BUFF-n6674: 525.82 ps
NOT-n6677: 591.52 ps
NOT-n6678: 525.82 ps
BUFF-n6679: 572.23 ps
BUFF-n6682: 537.49 ps
NOT-n6685: 572.23 ps
NOT-n6686: 537.49 ps
BUFF-n6687: 430.71 ps
OR-n6690: 455.55 ps
NOT-n6693: 430.71 ps
NOT-n6694: 455.55 ps
BUFF-n6695: 430.71 ps
BUFF-n6698: 430.71 ps
NOT-n6701: 430.71 ps
NOT-n6702: 430.71 ps
BUFF-n6703: 415.42 ps
BUFF-n6706: 415.63 ps
NOT-n6709: 415.42 ps
NOT-n6710: 415.63 ps
OR-n6711: 544.63 ps
OR-n6714: 544.63 ps
NOT-n6717: 544.63 ps
NOT-n6718: 544.63 ps
NAND-n6719: 544.63 ps
NAND-n6720: 544.63 ps
BUFF-n6721: 398.39 ps
OR-n6724: 435.19 ps
NOT-n6727: 398.39 ps
NOT-n6728: 435.19 ps
BUFF-n6729: 404.02 ps
BUFF-n6732: 404.02 ps
NOT-n6735: 404.02 ps
NOT-n6736: 404.02 ps
BUFF-n6737: 388.93 ps
BUFF-n6740: 388.93 ps
NOT-n6743: 388.93 ps
NOT-n6744: 388.93 ps
BUFF-n6745: 448.10 ps
BUFF-n6748: 437.46 ps
NOT-n6751: 448.10 ps
NOT-n6752: 437.46 ps
NAND-n6753: 448.10 ps
NAND-n6754: 437.46 ps
BUFF-n6755: 448.10 ps
BUFF-n6758: 448.10 ps
NOT-n6761: 448.10 ps
NOT-n6762: 448.10 ps
NAND-n6763: 448.10 ps
NAND-n6764: 448.10 ps
BUFF-n6765: 413.66 ps
OR-n6768: 435.20 ps
NOT-n6771: 413.66 ps
NOT-n6772: 435.20 ps
BUFF-n6773: 404.02 ps
BUFF-n6776: 404.02 ps
NOT-n6779: 404.02 ps
NOT-n6780: 404.02 ps
BUFF-n6781: 388.93 ps
BUFF-n6784: 388.93 ps
NOT-n6787: 388.93 ps
NOT-n6788: 388.93 ps
BUFF-n6789: 448.10 ps
BUFF-n6792: 437.46 ps
NOT-n6795: 448.10 ps
NOT-n6796: 437.46 ps
NAND-n6797: 448.10 ps
NAND-n6798: 437.46 ps
BUFF-n6799: 448.10 ps
BUFF-n6802: 448.10 ps
NOT-n6805: 448.10 ps
NOT-n6806: 448.10 ps
NAND-n6807: 448.10 ps
NAND-n6808: 448.10 ps
NAND-n6809: 448.10 ps
NAND-n6812: 437.46 ps
NOT-n6815: 448.10 ps
NOT-n6816: 437.46 ps
NAND-n6817: 448.10 ps
NAND-n6818: 437.46 ps
NAND-n6819: 448.10 ps
NAND-n6822: 437.46 ps
NOT-n6825: 448.10 ps
NOT-n6826: 437.46 ps
NAND-n6827: 448.10 ps
NAND-n6828: 437.46 ps
NAND-n6829: 415.42 ps
NAND-n6832: 544.63 ps
NOT-n6835: 415.42 ps
NOT-n6836: 544.63 ps
NAND-n6837: 388.93 ps
NAND-n6840: 437.46 ps
NOT-n6843: 388.93 ps
NOT-n6844: 437.46 ps
NAND-n6845: 388.93 ps
NAND-n6848: 437.46 ps
NOT-n6851: 388.93 ps
NOT-n6852: 437.46 ps
BUFF-n6853: 400.87 ps
BUFF-n6856: 249.10 ps
NOT-n6859: 400.87 ps
NOT-n6860: 249.10 ps
BUFF-n6861: 357.70 ps
BUFF-n6864: 205.93 ps
NOT-n6867: 357.70 ps
NOT-n6868: 205.93 ps
BUFF-n6869: 322.15 ps
BUFF-n6872: 170.38 ps
NOT-n6875: 322.15 ps
NOT-n6876: 170.38 ps
BUFF-n6877: 369.22 ps
BUFF-n6880: 217.45 ps
NOT-n6883: 369.22 ps
NOT-n6884: 217.45 ps
BUFF-n6885: 259.14 ps
BUFF-n6888: 107.37 ps
NOT-n6891: 259.14 ps
NOT-n6892: 107.37 ps
BUFF-n6893: 243.38 ps
BUFF-n6896: 91.60 ps
NOT-n6899: 243.38 ps
NOT-n6900: 91.60 ps
BUFF-n6901: 251.88 ps
BUFF-n6904: 100.11 ps
NOT-n6907: 251.88 ps
NOT-n6908: 100.11 ps
BUFF-n6909: 348.27 ps
BUFF-n6912: 196.59 ps
NOT-n6915: 348.27 ps
NOT-n6916: 196.59 ps
BUFF-n6917: 263.23 ps
BUFF-n6920: 111.53 ps
NOT-n6923: 263.23 ps
NOT-n6924: 111.53 ps
NOR-n6925: 287.18 ps
OR-n6928: 170.38 ps
NOT-n6931: 287.18 ps
NOT-n6932: 170.38 ps
NAND-n6933: 181.55 ps
NAND-n6934: 170.38 ps
NAND-n6935: 170.38 ps
OR-n6938: 205.93 ps
NOT-n6941: 170.38 ps
NOT-n6942: 205.93 ps
NAND-n6943: 170.38 ps
NAND-n6944: 181.57 ps
NAND-n6945: 170.38 ps
BUFF-n6948: 314.13 ps
NOT-n6951: 170.38 ps
NOT-n6952: 314.13 ps
NAND-n6953: 170.38 ps
NAND-n6954: 181.57 ps
NAND-n6955: 170.38 ps
BUFF-n6958: 358.60 ps
NOT-n6961: 170.38 ps
NOT-n6962: 358.60 ps
NAND-n6963: 170.38 ps
NAND-n6964: 181.57 ps
NAND-n6965: 170.38 ps
BUFF-n6968: 411.62 ps
NOT-n6971: 170.38 ps
NOT-n6972: 411.62 ps
NAND-n6973: 170.38 ps
NAND-n6974: 181.57 ps
NAND-n6975: 170.38 ps
BUFF-n6978: 445.82 ps
NOT-n6981: 170.38 ps
NOT-n6982: 445.82 ps
BUFF-n6983: 259.30 ps
NOT-n6986: 180.59 ps
NOT-n6989: 259.30 ps
NOT-n6990: 180.59 ps
NAND-n6991: 191.75 ps
NAND-n6992: 180.59 ps
NAND-n6993: 180.59 ps
NOR-n6996: 223.64 ps
NOT-n6999: 180.59 ps
NOT-n7000: 223.64 ps
NAND-n7001: 180.59 ps
NAND-n7002: 191.77 ps
NAND-n7003: 180.59 ps
BUFF-n7006: 314.13 ps
NOT-n7009: 180.59 ps
NOT-n7010: 314.13 ps
NAND-n7011: 180.59 ps
NAND-n7012: 191.77 ps
NAND-n7013: 180.59 ps
BUFF-n7016: 358.60 ps
NOT-n7019: 180.59 ps
NOT-n7020: 358.60 ps
NAND-n7021: 180.59 ps
NAND-n7022: 191.77 ps
NAND-n7023: 180.59 ps
BUFF-n7026: 411.62 ps
NOT-n7029: 180.59 ps
NOT-n7030: 411.62 ps
NAND-n7031: 180.59 ps
NAND-n7032: 191.77 ps
NAND-n7033: 180.59 ps
BUFF-n7036: 445.82 ps
NOT-n7039: 180.59 ps
NOT-n7040: 445.82 ps
NOR-n7041: 237.37 ps
OR-n7044: 91.60 ps
NOT-n7047: 237.37 ps
NOT-n7048: 91.60 ps
NAND-n7049: 102.78 ps
NAND-n7050: 91.60 ps
NAND-n7051: 91.60 ps
OR-n7054: 151.28 ps
NOT-n7057: 91.60 ps
NOT-n7058: 151.28 ps
NAND-n7059: 91.60 ps
NAND-n7060: 102.79 ps
NAND-n7061: 91.60 ps
OR-n7064: 138.61 ps
NOT-n7067: 91.60 ps
NOT-n7068: 138.61 ps
NAND-n7069: 91.60 ps
NAND-n7070: 102.79 ps
NAND-n7071: 91.60 ps
BUFF-n7074: 305.98 ps
NOT-n7077: 91.60 ps
NOT-n7078: 305.98 ps
NAND-n7079: 91.60 ps
NAND-n7080: 102.79 ps
NAND-n7081: 91.60 ps
BUFF-n7084: 340.46 ps
NOT-n7087: 91.60 ps
NOT-n7088: 340.46 ps
NAND-n7089: 91.60 ps
NAND-n7090: 102.79 ps
NAND-n7091: 91.60 ps
BUFF-n7094: 398.75 ps
NOT-n7097: 91.60 ps
NOT-n7098: 398.75 ps
NAND-n7099: 91.60 ps
NAND-n7100: 102.79 ps
NAND-n7101: 91.60 ps
BUFF-n7104: 422.33 ps
NOT-n7107: 91.60 ps
NOT-n7108: 422.33 ps
NAND-n7109: 91.60 ps
NAND-n7110: 102.79 ps
NAND-n7111: 91.60 ps
BUFF-n7114: 472.65 ps
NOT-n7117: 91.60 ps
NOT-n7118: 472.65 ps
NAND-n7119: 97.74 ps
NAND-n7120: 108.92 ps
NAND-n7121: 97.74 ps
BUFF-n7124: 460.95 ps
NOT-n7127: 97.74 ps
NOT-n7128: 460.95 ps
BUFF-n7129: 190.75 ps
NOR-n7132: 97.74 ps
NOT-n7135: 190.75 ps
NOT-n7136: 97.74 ps
NAND-n7137: 108.87 ps
NAND-n7138: 97.74 ps
NAND-n7139: 97.74 ps
NOT-n7142: 149.81 ps
NOT-n7145: 97.74 ps
NOT-n7146: 149.81 ps
NAND-n7147: 97.74 ps
NAND-n7148: 108.92 ps
NAND-n7149: 97.74 ps
NOR-n7152: 100.43 ps
NOT-n7155: 97.74 ps
NOT-n7156: 100.43 ps
NAND-n7157: 97.74 ps
NAND-n7158: 100.43 ps
NAND-n7159: 97.74 ps
BUFF-n7162: 294.31 ps
NOT-n7165: 97.74 ps
NOT-n7166: 294.31 ps
NAND-n7167: 97.74 ps
NAND-n7168: 108.92 ps
NAND-n7169: 97.74 ps
BUFF-n7172: 328.79 ps
NOT-n7175: 97.74 ps
NOT-n7176: 328.79 ps
NAND-n7177: 97.74 ps
NAND-n7178: 108.92 ps
NAND-n7179: 97.74 ps
BUFF-n7182: 387.08 ps
NOT-n7185: 97.74 ps
NOT-n7186: 387.08 ps
NAND-n7187: 97.74 ps
NAND-n7188: 108.92 ps
NAND-n7189: 97.74 ps
BUFF-n7192: 410.66 ps
NOT-n7195: 97.74 ps
NOT-n7196: 410.66 ps
OR-n7197: 170.38 ps
OR-n7200: 91.60 ps
NOT-n7203: 170.38 ps
NOT-n7204: 91.60 ps
BUFF-n7205: 416.72 ps
OR-n7208: 441.55 ps
NOT-n7211: 416.72 ps
NOT-n7212: 441.55 ps
BUFF-n7213: 416.72 ps
BUFF-n7216: 416.72 ps
NOT-n7219: 416.72 ps
NOT-n7220: 416.72 ps
BUFF-n7221: 431.44 ps
BUFF-n7224: 401.63 ps
NOT-n7227: 431.44 ps
NOT-n7228: 401.63 ps
BUFF-n7229: 490.88 ps
BUFF-n7232: 490.88 ps
NOT-n7235: 490.88 ps
NOT-n7236: 490.88 ps
NAND-n7237: 490.88 ps
NAND-n7238: 490.88 ps
BUFF-n7239: 490.88 ps
BUFF-n7242: 490.88 ps
NOT-n7245: 490.88 ps
NOT-n7246: 490.88 ps
NAND-n7247: 490.88 ps
NAND-n7248: 490.88 ps
BUFF-n7249: 450.09 ps
OR-n7252: 471.63 ps
NOT-n7255: 450.09 ps
NOT-n7256: 471.63 ps
BUFF-n7257: 446.80 ps
BUFF-n7260: 446.80 ps
NOT-n7263: 446.80 ps
NOT-n7264: 446.80 ps
BUFF-n7265: 401.63 ps
BUFF-n7268: 431.44 ps
NOT-n7271: 401.63 ps
NOT-n7272: 431.44 ps
BUFF-n7273: 460.80 ps
BUFF-n7276: 460.80 ps
NOT-n7279: 460.80 ps
NOT-n7280: 460.80 ps
NAND-n7281: 460.80 ps
NAND-n7282: 460.80 ps
BUFF-n7283: 460.80 ps
BUFF-n7286: 460.80 ps
NOT-n7289: 460.80 ps
NOT-n7290: 460.80 ps
NAND-n7291: 460.80 ps
NAND-n7292: 460.80 ps
BUFF-n7293: 430.71 ps
OR-n7296: 455.55 ps
NOT-n7299: 430.71 ps
NOT-n7300: 455.55 ps
BUFF-n7301: 430.71 ps
BUFF-n7304: 430.71 ps
NOT-n7307: 430.71 ps
NOT-n7308: 430.71 ps
BUFF-n7309: 410.83 ps
BUFF-n7312: 415.63 ps
NOT-n7315: 410.83 ps
NOT-n7316: 415.63 ps
BUFF-n7317: 470.00 ps
BUFF-n7320: 470.00 ps
NOT-n7323: 470.00 ps
NOT-n7324: 470.00 ps
NAND-n7325: 470.00 ps
NAND-n7326: 470.00 ps
BUFF-n7327: 470.00 ps
BUFF-n7330: 470.00 ps
NOT-n7333: 470.00 ps
NOT-n7334: 470.00 ps
NAND-n7335: 470.00 ps
NAND-n7336: 470.00 ps
