Circuit delay: 3456.03 ps

Gate slacks:
NAND-n104447: 2768.98 ps
NAND-n104448: 2786.15 ps
NAND-n104449: 2912.96 ps
NAND-n104450: 2930.13 ps
NAND-n104451: 2599.24 ps
NAND-n104452: 2616.41 ps
NAND-n104453: 2771.63 ps
NAND-n104454: 2788.80 ps
NAND-n104455: 2910.43 ps
NAND-n104456: 2927.60 ps
NAND-n104457: 2856.50 ps
NAND-n104458: 2873.67 ps
NAND-n104459: 2655.82 ps
NAND-n104460: 2672.99 ps
NAND-n104461: 2712.40 ps
NAND-n104462: 2729.57 ps
NAND-n104463: 2828.21 ps
NAND-n104464: 2845.38 ps
NAND-n104465: 2382.95 ps
NAND-n104466: 2394.15 ps
NAND-n104467: 2938.60 ps
NAND-n104468: 2955.76 ps
NAND-n104469: 2573.60 ps
NAND-n104470: 2590.77 ps
NAND-n104471: 2684.11 ps
NAND-n104472: 2701.28 ps
NAND-n104473: 2799.92 ps
NAND-n104474: 2817.09 ps
NAND-n104475: 2882.14 ps
NAND-n104476: 2899.31 ps
NAND-n104477: 2627.53 ps
NAND-n104478: 2644.70 ps
NAND-n104479: 2743.34 ps
NAND-n104480: 2760.51 ps
NOT-n104481: 3443.28 ps
NAND-n104482: 2382.95 ps
NOT-n104483: 2382.95 ps
NOT-n104484: 2382.95 ps
NOT-n104485: 3580.71 ps
NAND-n104486: 2528.43 ps
NOT-n104487: 3538.77 ps
NAND-n104488: 2528.43 ps
NOT-n104489: 2528.43 ps
NOT-n104490: 3580.35 ps
NAND-n104491: 2528.43 ps
NOT-n104492: 2528.43 ps
NOT-n104493: 3579.07 ps
NOT-n104494: 3580.35 ps
NAND-n104495: 2528.43 ps
NOT-n104496: 2528.43 ps
NAND-n104497: 2528.43 ps
NOT-n104498: 2528.43 ps
NOT-n104499: 3580.28 ps
NAND-n104500: 2528.43 ps
NOT-n104501: 2528.43 ps
NOT-n104502: 3580.16 ps
NAND-n104503: 2528.43 ps
NOT-n104504: 2528.43 ps
NOT-n104505: 3598.04 ps
NAND-n104506: 2528.43 ps
NOT-n104507: 2528.43 ps
NOT-n104508: 3580.30 ps
NAND-n104509: 2528.43 ps
NOT-n104510: 2528.43 ps
NOT-n104511: 3598.04 ps
NAND-n104512: 2528.43 ps
NOT-n104513: 2528.43 ps
NOT-n104514: 3580.30 ps
NAND-n104515: 2528.43 ps
NOT-n104516: 2528.43 ps
NOT-n104517: 3598.04 ps
NAND-n104518: 2528.43 ps
NOT-n104519: 2528.43 ps
NOT-n104520: 3580.30 ps
NAND-n104521: 2528.43 ps
NOT-n104522: 2528.43 ps
NOT-n104523: 3540.02 ps
NAND-n104524: 2528.43 ps
NOT-n104525: 2528.43 ps
NOT-n104526: 3580.37 ps
NAND-n104527: 2528.43 ps
NOT-n104528: 2528.43 ps
NOT-n104529: 3579.09 ps
NAND-n104530: 2528.43 ps
NOT-n104531: 2528.43 ps
NOT-n104532: 3580.37 ps
NAND-n104533: 2528.43 ps
NOT-n104534: 2528.43 ps
NOT-n104535: 3580.30 ps
NAND-n104536: 2528.43 ps
NOT-n104537: 2528.43 ps
NOT-n104538: 3580.37 ps
NAND-n104539: 2528.43 ps
NOT-n104540: 2528.43 ps
NOT-n104541: 3580.37 ps
NAND-n104542: 2528.43 ps
NOT-n104543: 2528.43 ps
NOT-n104544: 3579.17 ps
NAND-n104545: 2528.43 ps
NOT-n104546: 2528.43 ps
NOT-n104547: 3554.86 ps
NAND-n104548: 2528.43 ps
NOT-n104549: 2528.43 ps
NOT-n104550: 3587.20 ps
NAND-n104551: 2528.43 ps
NOT-n104552: 2528.43 ps
NOT-n104553: 3588.48 ps
NAND-n104554: 2528.43 ps
NOT-n104555: 2528.43 ps
NOT-n104556: 3588.48 ps
NAND-n104557: 2528.43 ps
NOT-n104558: 2528.43 ps
NOT-n104559: 3588.48 ps
NAND-n104560: 2528.43 ps
NOT-n104561: 2528.43 ps
NOT-n104562: 3588.48 ps
NAND-n104563: 2528.43 ps
NOT-n104564: 2528.43 ps
NOT-n104565: 3588.48 ps
NOT-n104566: 3588.48 ps
NAND-n104567: 2528.43 ps
NOT-n104568: 2528.43 ps
NAND-n104569: 3443.05 ps
NAND-n104570: 3460.22 ps
NAND-n104571: 2559.57 ps
NAND-n104572: 2576.74 ps
NAND-n104573: 2596.72 ps
NAND-n104574: 2613.89 ps
NAND-n104575: 2781.19 ps
NAND-n104576: 2798.36 ps
NAND-n104577: 3033.13 ps
NAND-n104578: 3050.30 ps
NAND-n104579: 3580.71 ps
NAND-n104580: 3574.68 ps
NAND-n104581: 2922.96 ps
NAND-n104582: 2940.13 ps
NAND-n104583: 3200.69 ps
NAND-n104584: 3217.85 ps
NAND-n104585: 3349.29 ps
NAND-n104586: 3366.46 ps
NAND-n104587: 2847.46 ps
NAND-n104588: 2864.63 ps
NAND-n104589: 2997.26 ps
NAND-n104590: 3014.43 ps
NAND-n104591: 3274.99 ps
NAND-n104592: 3292.15 ps
NAND-n104593: 2708.17 ps
NAND-n104594: 2725.34 ps
NAND-n104595: 3068.36 ps
NAND-n104596: 3085.53 ps
NAND-n104597: 3517.35 ps
NAND-n104598: 3534.52 ps
NAND-n104599: 2671.02 ps
NAND-n104600: 2688.19 ps
NAND-n104601: 3145.80 ps
NAND-n104602: 3162.97 ps
NAND-n104603: 3478.92 ps
NAND-n104604: 3496.09 ps
NAND-n104605: 3368.56 ps
NAND-n104606: 3385.72 ps
NAND-n104607: 2786.00 ps
NAND-n104608: 2803.17 ps
NAND-n104609: 2960.05 ps
NAND-n104610: 2977.21 ps
NAND-n104611: 3294.40 ps
NAND-n104612: 3311.57 ps
NAND-n104613: 2528.43 ps
NAND-n104614: 2539.63 ps
NAND-n104615: 3512.92 ps
NAND-n104616: 3530.08 ps
NAND-n104617: 2633.87 ps
NAND-n104618: 2651.04 ps
NAND-n104619: 2885.81 ps
NAND-n104620: 2902.98 ps
NAND-n104621: 3220.10 ps
NAND-n104622: 3237.27 ps
NAND-n104623: 3405.84 ps
NAND-n104624: 3423.00 ps
NAND-n104625: 2745.32 ps
NAND-n104626: 2762.49 ps
NAND-n104627: 3071.56 ps
NAND-n104628: 3088.73 ps
NOT-n104629: 3588.76 ps
NAND-n104630: 2528.43 ps
NOT-n104631: 2528.43 ps
NOT-n104632: 2528.43 ps
NOT-n104633: 3691.95 ps
NAND-n104634: 2594.37 ps
NOT-n104635: 3691.59 ps
NAND-n104636: 2594.37 ps
NOT-n104637: 2594.37 ps
NOT-n104638: 3691.58 ps
NAND-n104639: 2594.37 ps
NOT-n104640: 2594.37 ps
NOT-n104641: 3691.58 ps
NAND-n104642: 2594.37 ps
NOT-n104643: 2594.37 ps
NOT-n104644: 3691.58 ps
NOT-n104645: 3691.58 ps
NAND-n104646: 2594.37 ps
NOT-n104647: 2594.37 ps
NAND-n104648: 2594.37 ps
NOT-n104649: 2594.37 ps
NOT-n104650: 3691.58 ps
NAND-n104651: 2594.37 ps
NOT-n104652: 2594.37 ps
NOT-n104653: 3691.58 ps
NAND-n104654: 2594.37 ps
NOT-n104655: 2594.37 ps
NOT-n104656: 3691.58 ps
NAND-n104657: 2594.37 ps
NOT-n104658: 2594.37 ps
NOT-n104659: 3691.58 ps
NAND-n104660: 2594.37 ps
NOT-n104661: 2594.37 ps
NOT-n104662: 3691.58 ps
NAND-n104663: 2594.37 ps
NOT-n104664: 2594.37 ps
NOT-n104665: 3691.58 ps
NAND-n104666: 2594.37 ps
NOT-n104667: 2594.37 ps
NOT-n104668: 3691.58 ps
NAND-n104669: 2594.37 ps
NOT-n104670: 2594.37 ps
NOT-n104671: 3691.58 ps
NAND-n104672: 2594.37 ps
NOT-n104673: 2594.37 ps
NOT-n104674: 3691.58 ps
NAND-n104675: 2594.37 ps
NOT-n104676: 2594.37 ps
NOT-n104677: 3679.72 ps
NAND-n104678: 2594.37 ps
NOT-n104679: 2594.37 ps
NOT-n104680: 3679.72 ps
NAND-n104681: 2594.37 ps
NOT-n104682: 2594.37 ps
NOT-n104683: 3679.72 ps
NAND-n104684: 2594.37 ps
NOT-n104685: 2594.37 ps
NOT-n104686: 3679.72 ps
NAND-n104687: 2594.37 ps
NOT-n104688: 2594.37 ps
NOT-n104689: 3679.72 ps
NAND-n104690: 2594.37 ps
NOT-n104691: 2594.37 ps
NOT-n104692: 3679.72 ps
NAND-n104693: 2594.37 ps
NOT-n104694: 2594.37 ps
NOT-n104695: 3679.72 ps
NAND-n104696: 2594.37 ps
NOT-n104697: 2594.37 ps
NOT-n104698: 3679.72 ps
NOT-n104699: 3679.72 ps
NAND-n104700: 2594.37 ps
NOT-n104701: 2594.37 ps
NAND-n104702: 2594.37 ps
NOT-n104703: 2594.37 ps
NOT-n104704: 3679.72 ps
NAND-n104705: 2594.37 ps
NOT-n104706: 2594.37 ps
NOT-n104707: 3679.72 ps
NAND-n104708: 2594.37 ps
NOT-n104709: 2594.37 ps
NOT-n104710: 3664.81 ps
NAND-n104711: 2594.37 ps
NOT-n104712: 2594.37 ps
NOT-n104713: 3691.58 ps
NAND-n104714: 2594.37 ps
NOT-n104715: 2594.37 ps
NOT-n104716: 3691.58 ps
NOT-n104717: 3691.58 ps
NAND-n104718: 2594.37 ps
NOT-n104719: 2594.37 ps
NAND-n104720: 3517.13 ps
NAND-n104721: 3534.30 ps
NAND-n104722: 2836.56 ps
NAND-n104723: 2853.73 ps
NAND-n104724: 3096.61 ps
NAND-n104725: 3113.78 ps
NAND-n104726: 3665.74 ps
NAND-n104727: 3682.90 ps
NAND-n104728: 2625.52 ps
NAND-n104729: 2642.69 ps
NAND-n104730: 2662.67 ps
NAND-n104731: 2679.84 ps
NAND-n104732: 2985.16 ps
NAND-n104733: 3002.33 ps
NAND-n104734: 3257.08 ps
NAND-n104735: 3274.25 ps
NAND-n104736: 3405.68 ps
NAND-n104737: 3422.85 ps
NAND-n104738: 3331.38 ps
NAND-n104739: 3348.55 ps
NAND-n104740: 2910.86 ps
NAND-n104741: 2928.03 ps
NAND-n104742: 3059.46 ps
NAND-n104743: 3076.63 ps
NAND-n104744: 2762.26 ps
NAND-n104745: 2779.43 ps
NAND-n104746: 3182.78 ps
NAND-n104747: 3199.95 ps
NAND-n104748: 3591.43 ps
NAND-n104749: 3608.60 ps
NAND-n104750: 2710.21 ps
NAND-n104751: 2727.37 ps
NAND-n104752: 3219.93 ps
NAND-n104753: 3237.10 ps
NAND-n104754: 3554.28 ps
NAND-n104755: 3571.45 ps
NAND-n104756: 3442.83 ps
NAND-n104757: 3460.00 ps
NAND-n104758: 2873.71 ps
NAND-n104759: 2890.88 ps
NAND-n104760: 3368.53 ps
NAND-n104761: 3385.70 ps
NAND-n104762: 3022.31 ps
NAND-n104763: 3039.48 ps
NAND-n104764: 3691.95 ps
NAND-n104765: 3685.91 ps
NAND-n104766: 3628.58 ps
NAND-n104767: 3645.75 ps
NAND-n104768: 2594.37 ps
NAND-n104769: 2605.58 ps
NAND-n104770: 2699.82 ps
NAND-n104771: 2716.99 ps
NAND-n104772: 2948.01 ps
NAND-n104773: 2965.18 ps
NAND-n104774: 3294.23 ps
NAND-n104775: 3311.40 ps
NAND-n104776: 3479.98 ps
NAND-n104777: 3497.15 ps
NAND-n104778: 2799.41 ps
NAND-n104779: 2816.58 ps
NAND-n104780: 3133.76 ps
NAND-n104781: 3150.93 ps
NOT-n104782: 3691.85 ps
NAND-n104783: 2594.37 ps
NOT-n104784: 2594.37 ps
NOT-n104785: 2594.37 ps
NOR-n104786: 2948.55 ps
AND-n104787: 3000.69 ps
OR-n104788: 3044.21 ps
NAND-n104789: 1642.52 ps
NOR-n104790: 1743.16 ps
NOT-n104791: 1642.52 ps
AND-n104792: 2076.76 ps
NAND-n104793: 2076.76 ps
OR-n104794: 1642.52 ps
AND-n104795: 2154.34 ps
NAND-n104796: 2154.34 ps
NAND-n104797: 1642.52 ps
AND-n104798: 1770.19 ps
NAND-n104799: 2073.79 ps
NOT-n104800: 2101.61 ps
NOT-n104801: 2101.61 ps
NOT-n104802: 1642.52 ps
NOT-n104803: 1693.69 ps
NOT-n104804: 1696.36 ps
NOR-n104805: 1708.81 ps
NOT-n104806: 1642.52 ps
NAND-n104807: 2048.54 ps
NAND-n104808: 2048.54 ps
NAND-n104809: 2059.30 ps
NOT-n104810: 1708.81 ps
NOT-n104811: 1717.67 ps
NOT-n104812: 1743.16 ps
NOT-n104813: 1750.33 ps
NOT-n104814: 2095.40 ps
AND-n104815: 2020.89 ps
NAND-n104816: 2020.89 ps
NAND-n104817: 2043.79 ps
NOT-n104818: 2182.68 ps
AND-n104819: 2089.14 ps
NAND-n104820: 2089.14 ps
NAND-n104821: 2112.05 ps
NOT-n104822: 2048.54 ps
NOT-n104823: 2099.64 ps
OR-n104824: 2076.76 ps
NAND-n104825: 2073.79 ps
NAND-n104826: 2154.34 ps
NAND-n104827: 2768.65 ps
NAND-n104828: 2280.55 ps
NAND-n104829: 2722.44 ps
NAND-n104830: 2280.55 ps
NAND-n104831: 2697.59 ps
NAND-n104832: 2604.17 ps
NAND-n104833: 2604.17 ps
NAND-n104834: 2280.55 ps
NAND-n104835: 2661.51 ps
NAND-n104836: 2280.55 ps
NAND-n104837: 2589.66 ps
NAND-n104838: 2280.55 ps
NAND-n104839: 2607.40 ps
NAND-n104840: 2280.55 ps
NAND-n104841: 2572.73 ps
NAND-n104842: 2280.55 ps
NAND-n104843: 2499.93 ps
NAND-n104844: 2280.55 ps
NAND-n104845: 2455.08 ps
NAND-n104846: 2280.55 ps
NAND-n104847: 2418.88 ps
NAND-n104848: 2280.55 ps
NAND-n104849: 2347.35 ps
NAND-n104850: 2280.55 ps
NAND-n104851: 2338.08 ps
NAND-n104852: 2280.55 ps
NAND-n104853: 3001.16 ps
NAND-n104854: 3026.78 ps
NAND-n104855: 2999.93 ps
NAND-n104856: 3014.09 ps
NAND-n104857: 3116.27 ps
NAND-n104858: 3162.35 ps
NAND-n104859: 3112.70 ps
NOT-n104860: 3590.23 ps
NOT-n104861: 3130.13 ps
NOT-n104862: 3014.09 ps
NAND-n104863: 2280.55 ps
NOT-n104864: 3603.30 ps
NOT-n104865: 3046.88 ps
NAND-n104866: 2315.24 ps
NOT-n104867: 3601.85 ps
NOT-n104868: 3625.33 ps
NAND-n104869: 2315.34 ps
NOT-n104870: 2310.17 ps
NOT-n104871: 2310.17 ps
NOT-n104872: 3058.03 ps
NAND-n104873: 2313.59 ps
NOT-n104874: 3611.42 ps
NOT-n104875: 3624.68 ps
NOT-n104876: 2990.49 ps
NAND-n104877: 2337.21 ps
NOT-n104878: 3599.14 ps
NOT-n104879: 2926.67 ps
NAND-n104880: 2318.69 ps
NOT-n104881: 3598.02 ps
NOT-n104882: 2892.21 ps
NAND-n104883: 2350.65 ps
NOT-n104884: 2923.48 ps
AND-n104885: 2401.27 ps
NOT-n104886: 3598.38 ps
NOT-n104887: 3632.52 ps
NOT-n104888: 3617.02 ps
NOT-n104889: 3630.70 ps
NOT-n104890: 3632.60 ps
AND-n104891: 3111.14 ps
NAND-n104892: 2280.55 ps
AND-n104893: 3157.56 ps
NOT-n104894: 2280.55 ps
NOT-n104895: 3616.60 ps
NOT-n104896: 3595.27 ps
NOT-n104897: 3609.20 ps
NOT-n104898: 2280.55 ps
AND-n104899: 3198.16 ps
NOT-n104900: 3658.32 ps
NOT-n104901: 3673.29 ps
AND-n104902: 3244.22 ps
NOT-n104903: 2280.55 ps
NOT-n104904: 3673.29 ps
NOT-n104905: 3632.60 ps
AND-n104906: 3290.35 ps
NOT-n104907: 2280.55 ps
NOT-n104908: 3659.19 ps
NOT-n104909: 2280.55 ps
NOT-n104910: 3659.21 ps
NOT-n104911: 2280.55 ps
NOT-n104912: 3658.32 ps
NOT-n104913: 3672.01 ps
AND-n104914: 3405.80 ps
NOT-n104915: 2280.55 ps
NOT-n104916: 3659.60 ps
NOT-n104917: 3672.01 ps
AND-n104918: 3451.93 ps
NOT-n104919: 2280.55 ps
NOT-n104920: 3632.25 ps
NOT-n104921: 2280.55 ps
NOT-n104922: 3632.67 ps
NOT-n104923: 3646.35 ps
AND-n104924: 3532.73 ps
NOT-n104925: 2280.55 ps
NOT-n104926: 3632.25 ps
NOT-n104927: 3646.35 ps
NOT-n104928: 2280.55 ps
NAND-n104929: 2310.17 ps
NAND-n104930: 2333.55 ps
NAND-n104931: 2310.17 ps
NAND-n104932: 2999.93 ps
OR-n104933: 2318.05 ps
NAND-n104934: 2315.34 ps
NOT-n104935: 2315.34 ps
NAND-n104936: 3141.04 ps
NAND-n104937: 3130.13 ps
NAND-n104938: 2294.30 ps
NAND-n104939: 2317.22 ps
NAND-n104940: 2481.55 ps
NAND-n104941: 2504.47 ps
NAND-n104942: 2527.68 ps
NAND-n104943: 2550.60 ps
NAND-n104944: 2644.42 ps
NAND-n104945: 2667.34 ps
NAND-n104946: 2757.52 ps
NAND-n104947: 2734.61 ps
NAND-n104948: 2375.10 ps
NAND-n104949: 2398.02 ps
NAND-n104950: 2631.93 ps
NAND-n104951: 2649.12 ps
NAND-n104952: 2690.55 ps
NAND-n104953: 2713.47 ps
NAND-n104954: 2915.70 ps
NAND-n104955: 2926.67 ps
NAND-n104956: 3071.38 ps
NAND-n104957: 3058.03 ps
NAND-n104958: 2981.08 ps
NAND-n104959: 2990.49 ps
NAND-n104960: 2830.43 ps
NAND-n104961: 2841.68 ps
NAND-n104962: 2294.33 ps
NAND-n104963: 2280.55 ps
NAND-n104964: 2870.29 ps
NAND-n104965: 2881.52 ps
AND-n104966: 2315.24 ps
AND-n104967: 2280.55 ps
OR-n104968: 2280.55 ps
AND-n104969: 2282.61 ps
NAND-n104970: 2282.61 ps
NAND-n104971: 2306.21 ps
AND-n104972: 3014.09 ps
NAND-n104973: 3025.69 ps
NAND-n104974: 3014.09 ps
NAND-n104975: 3048.66 ps
AND-n104976: 3010.18 ps
AND-n104977: 2926.67 ps
NAND-n104978: 2944.67 ps
NAND-n104979: 2926.67 ps
NAND-n104980: 2280.55 ps
NAND-n104981: 2280.55 ps
NAND-n104982: 2280.55 ps
NAND-n104983: 2337.21 ps
AND-n104984: 3058.03 ps
NAND-n104985: 3076.03 ps
NAND-n104986: 3058.03 ps
NAND-n104987: 2310.17 ps
NAND-n104988: 2310.17 ps
NAND-n104989: 2421.30 ps
NAND-n104990: 2280.55 ps
NAND-n104991: 2755.63 ps
NAND-n104992: 2767.29 ps
AND-n104993: 2990.49 ps
NAND-n104994: 3008.71 ps
NAND-n104995: 2990.49 ps
NAND-n104996: 2280.55 ps
NAND-n104997: 2280.55 ps
AND-n104998: 2923.48 ps
NAND-n104999: 2941.44 ps
NAND-n105000: 2923.48 ps
NAND-n105001: 2280.55 ps
NAND-n105002: 2280.55 ps
NAND-n105003: 2280.55 ps
NAND-n105004: 2350.65 ps
NOT-n105005: 3646.38 ps
AND-n105006: 3046.88 ps
NAND-n105007: 3058.55 ps
NAND-n105008: 3046.88 ps
AND-n105009: 2892.21 ps
NAND-n105010: 2910.42 ps
NAND-n105011: 2892.21 ps
NAND-n105012: 2280.55 ps
NAND-n105013: 2338.66 ps
NAND-n105014: 2280.55 ps
NOT-n105015: 3112.70 ps
NAND-n105016: 2310.17 ps
NOT-n105017: 3081.79 ps
OR-n105018: 2313.59 ps
NOT-n105019: 3026.78 ps
NOT-n105020: 3001.16 ps
NOT-n105021: 2981.08 ps
NOT-n105022: 2915.70 ps
OR-n105023: 2318.69 ps
NOT-n105024: 2870.29 ps
NOT-n105025: 2830.43 ps
OR-n105026: 2401.27 ps
NOT-n105027: 2755.63 ps
NOT-n105028: 2604.17 ps
NOT-n105029: 2280.55 ps
NAND-n105030: 2661.51 ps
NAND-n105031: 2604.17 ps
NAND-n105032: 2999.93 ps
NAND-n105033: 2499.93 ps
NAND-n105034: 2589.66 ps
NAND-n105035: 2768.65 ps
NAND-n105036: 2347.35 ps
NAND-n105037: 2722.44 ps
NAND-n105038: 2455.08 ps
NAND-n105039: 2280.55 ps
NAND-n105040: 2940.01 ps
NAND-n105041: 2957.58 ps
NAND-n105042: 2940.01 ps
NAND-n105043: 3071.38 ps
NAND-n105044: 3088.95 ps
NAND-n105045: 3071.38 ps
NAND-n105046: 3003.76 ps
NAND-n105047: 3021.46 ps
NAND-n105048: 3003.76 ps
NAND-n105049: 2937.41 ps
NAND-n105050: 2954.95 ps
NAND-n105051: 2937.41 ps
NAND-n105052: 3134.91 ps
NAND-n105053: 3116.27 ps
NAND-n105054: 3116.27 ps
NAND-n105055: 2906.40 ps
NAND-n105056: 2924.10 ps
NAND-n105057: 2906.40 ps
NOT-n105058: 3555.24 ps
NAND-n105059: 2518.19 ps
NOT-n105060: 3592.02 ps
NAND-n105061: 2518.19 ps
NOT-n105062: 2518.19 ps
NOT-n105063: 3590.74 ps
NAND-n105064: 2518.19 ps
NOT-n105065: 2518.19 ps
NOT-n105066: 3592.02 ps
NAND-n105067: 2518.19 ps
NOT-n105068: 2518.19 ps
NOT-n105069: 3553.59 ps
NOT-n105070: 3592.02 ps
NAND-n105071: 2518.19 ps
NOT-n105072: 2518.19 ps
NAND-n105073: 2518.19 ps
NOT-n105074: 2518.19 ps
NOT-n105075: 3591.96 ps
NAND-n105076: 2518.19 ps
NOT-n105077: 2518.19 ps
NOT-n105078: 3618.38 ps
NAND-n105079: 2518.19 ps
NOT-n105080: 2518.19 ps
NOT-n105081: 3564.10 ps
NAND-n105082: 2518.19 ps
NOT-n105083: 2518.19 ps
NOT-n105084: 3601.49 ps
NAND-n105085: 2518.19 ps
NOT-n105086: 2518.19 ps
NOT-n105087: 3564.10 ps
NAND-n105088: 2518.19 ps
NOT-n105089: 2518.19 ps
NOT-n105090: 3601.49 ps
NAND-n105091: 2518.19 ps
NOT-n105092: 2518.19 ps
NOT-n105093: 3564.10 ps
NAND-n105094: 2518.19 ps
NOT-n105095: 2518.19 ps
NOT-n105096: 3602.03 ps
NAND-n105097: 2518.19 ps
NOT-n105098: 2518.19 ps
NOT-n105099: 3601.49 ps
NAND-n105100: 2518.19 ps
NOT-n105101: 2518.19 ps
NOT-n105102: 3601.55 ps
NAND-n105103: 2518.19 ps
NOT-n105104: 2518.19 ps
NOT-n105105: 3600.82 ps
NAND-n105106: 2518.19 ps
NOT-n105107: 2518.19 ps
NOT-n105108: 3601.55 ps
NAND-n105109: 2518.19 ps
NOT-n105110: 2518.19 ps
NOT-n105111: 3601.49 ps
NAND-n105112: 2518.19 ps
NOT-n105113: 2518.19 ps
NOT-n105114: 3601.55 ps
NAND-n105115: 2518.19 ps
NOT-n105116: 2518.19 ps
NOT-n105117: 3601.55 ps
NAND-n105118: 2518.19 ps
NOT-n105119: 2518.19 ps
NOT-n105120: 3614.10 ps
NAND-n105121: 2518.19 ps
NOT-n105122: 2518.19 ps
NOT-n105123: 3614.10 ps
NOT-n105124: 3614.10 ps
NAND-n105125: 2518.19 ps
NOT-n105126: 2518.19 ps
NAND-n105127: 2518.19 ps
NOT-n105128: 2518.19 ps
NOT-n105129: 3615.38 ps
NAND-n105130: 2518.19 ps
NOT-n105131: 2518.19 ps
NOT-n105132: 3615.38 ps
NAND-n105133: 2518.19 ps
NOT-n105134: 2518.19 ps
NOT-n105135: 3615.38 ps
NAND-n105136: 2518.19 ps
NOT-n105137: 2518.19 ps
NOT-n105138: 3615.38 ps
NAND-n105139: 2518.19 ps
NOT-n105140: 2518.19 ps
NOT-n105141: 3615.38 ps
NOT-n105142: 3615.38 ps
NAND-n105143: 2518.19 ps
NOT-n105144: 2518.19 ps
NAND-n105145: 3417.57 ps
NAND-n105146: 3434.74 ps
NAND-n105147: 2770.95 ps
NAND-n105148: 2788.11 ps
NAND-n105149: 3017.71 ps
NAND-n105150: 3034.88 ps
NAND-n105151: 3566.17 ps
NAND-n105152: 3583.33 ps
NAND-n105153: 2549.33 ps
NAND-n105154: 2566.49 ps
NAND-n105155: 2586.48 ps
NAND-n105156: 2603.64 ps
NAND-n105157: 2907.00 ps
NAND-n105158: 2924.17 ps
NAND-n105159: 3129.60 ps
NAND-n105160: 3146.76 ps
NAND-n105161: 3278.20 ps
NAND-n105162: 3295.37 ps
NAND-n105163: 3203.90 ps
NAND-n105164: 3221.06 ps
NAND-n105165: 2845.25 ps
NAND-n105166: 2862.41 ps
NAND-n105167: 2981.30 ps
NAND-n105168: 2998.47 ps
NAND-n105169: 2697.93 ps
NAND-n105170: 2715.09 ps
NAND-n105171: 3092.68 ps
NAND-n105172: 3109.85 ps
NAND-n105173: 3491.87 ps
NAND-n105174: 3509.04 ps
NAND-n105175: 2660.78 ps
NAND-n105176: 2677.94 ps
NAND-n105177: 3130.38 ps
NAND-n105178: 3147.55 ps
NAND-n105179: 3416.29 ps
NAND-n105180: 3433.46 ps
NAND-n105181: 3369.63 ps
NAND-n105182: 3386.80 ps
NAND-n105183: 2808.10 ps
NAND-n105184: 2825.26 ps
NAND-n105185: 3278.44 ps
NAND-n105186: 3295.60 ps
NAND-n105187: 2944.08 ps
NAND-n105188: 2961.25 ps
NAND-n105189: 3555.24 ps
NAND-n105190: 3549.21 ps
NAND-n105191: 3527.74 ps
NAND-n105192: 3544.91 ps
NAND-n105193: 2518.19 ps
NAND-n105194: 2529.39 ps
NAND-n105195: 2623.63 ps
NAND-n105196: 2640.79 ps
NAND-n105197: 2869.85 ps
NAND-n105198: 2887.02 ps
NAND-n105199: 3204.14 ps
NAND-n105200: 3221.30 ps
NAND-n105201: 3380.36 ps
NAND-n105202: 3397.52 ps
NAND-n105203: 2735.08 ps
NAND-n105204: 2752.24 ps
NAND-n105205: 3055.60 ps
NAND-n105206: 3072.77 ps
NOT-n105207: 3615.67 ps
NAND-n105208: 2518.19 ps
NOT-n105209: 2518.19 ps
NOT-n105210: 2518.19 ps
AND-n105211: 2537.39 ps
NOT-n105212: 2318.69 ps
NOT-n105213: 2354.23 ps
NAND-n105214: 2280.55 ps
NOT-n105215: 2357.19 ps
NAND-n105216: 2280.55 ps
NOT-n105217: 2280.55 ps
NOT-n105218: 2359.83 ps
NAND-n105219: 2318.69 ps
NOT-n105220: 2280.55 ps
NOT-n105221: 2453.64 ps
NOT-n105222: 2464.66 ps
NAND-n105223: 2318.69 ps
NOT-n105224: 2318.69 ps
NOT-n105225: 2526.18 ps
NAND-n105226: 2318.69 ps
NAND-n105227: 2339.18 ps
NAND-n105228: 2351.62 ps
NAND-n105229: 2313.59 ps
NAND-n105230: 2280.55 ps
NAND-n105231: 2297.72 ps
NAND-n105232: 2337.21 ps
NAND-n105233: 2354.37 ps
NAND-n105234: 2315.24 ps
NAND-n105235: 2333.26 ps
NAND-n105236: 2350.65 ps
NAND-n105237: 2361.85 ps
NAND-n105238: 2350.65 ps
NOT-n105239: 2350.65 ps
NOR-n105240: 2463.82 ps
NOT-n105241: 2463.82 ps
NOT-n105242: 2463.82 ps
NOT-n105243: 3582.90 ps
NAND-n105244: 2491.27 ps
NOT-n105245: 3582.54 ps
NAND-n105246: 2491.27 ps
NOT-n105247: 2491.27 ps
NOT-n105248: 3541.06 ps
NAND-n105249: 2491.27 ps
NOT-n105250: 2491.27 ps
NOT-n105251: 3582.54 ps
NAND-n105252: 2491.27 ps
NOT-n105253: 2491.27 ps
NOT-n105254: 3581.26 ps
NOT-n105255: 3582.54 ps
NAND-n105256: 2491.27 ps
NOT-n105257: 2491.27 ps
NAND-n105258: 2491.27 ps
NOT-n105259: 2491.27 ps
NOT-n105260: 3582.47 ps
NAND-n105261: 2491.27 ps
NOT-n105262: 2491.27 ps
NOT-n105263: 3582.34 ps
NAND-n105264: 2491.27 ps
NOT-n105265: 2491.27 ps
NOT-n105266: 3600.23 ps
NAND-n105267: 2491.27 ps
NOT-n105268: 2491.27 ps
NOT-n105269: 3582.49 ps
NAND-n105270: 2491.27 ps
