Circuit delay: 3219.76 ps

Gate slacks:
NAND-n26208: 1432.74 ps
NAND-n26209: 1404.77 ps
NOT-n26210: 1451.99 ps
NOT-n26211: 1507.25 ps
NOT-n26212: 1447.27 ps
NOT-n26213: 1480.13 ps
NOT-n26214: 1452.73 ps
NAND-n26215: 1428.48 ps
NAND-n26216: 1400.04 ps
NOT-n26217: 1439.60 ps
NOT-n26218: 1449.27 ps
NAND-n26219: 1451.66 ps
NAND-n26220: 1424.30 ps
AND-n26221: 851.91 ps
NAND-n26222: 872.45 ps
NAND-n26223: 851.91 ps
AND-n26224: 966.55 ps
NAND-n26225: 966.55 ps
NAND-n26226: 990.45 ps
AND-n26227: 962.97 ps
NAND-n26228: 962.97 ps
NAND-n26229: 977.83 ps
AND-n26230: 1092.34 ps
NAND-n26231: 1102.34 ps
NAND-n26232: 1092.34 ps
AND-n26233: 1078.51 ps
NAND-n26234: 1099.01 ps
NAND-n26235: 1078.51 ps
AND-n26236: 1306.34 ps
NAND-n26237: 1313.30 ps
NAND-n26238: 1306.34 ps
AND-n26239: 1292.97 ps
NAND-n26240: 1310.18 ps
NAND-n26241: 1292.97 ps
AND-n26242: 923.72 ps
NAND-n26243: 923.72 ps
NAND-n26244: 901.67 ps
NAND-n26245: 933.67 ps
AND-n26246: 931.74 ps
NAND-n26247: 942.81 ps
NAND-n26248: 931.74 ps
AND-n26249: 1535.31 ps
NAND-n26250: 1535.31 ps
NAND-n26251: 1561.81 ps
NAND-n26252: 1297.24 ps
NAND-n26253: 1314.40 ps
NAND-n26254: 1172.49 ps
NAND-n26255: 1189.65 ps
NAND-n26256: 962.67 ps
NAND-n26257: 979.83 ps
NAND-n26258: 877.45 ps
NAND-n26259: 894.73 ps
AND-n26260: 1505.70 ps
NAND-n26261: 863.10 ps
NAND-n26262: 888.85 ps
NAND-n26263: 1463.60 ps
NAND-n26264: 1479.65 ps
NAND-n26265: 1349.02 ps
NAND-n26266: 1366.17 ps
NAND-n26267: 1349.02 ps
NAND-n26268: 1366.17 ps
NAND-n26269: 937.04 ps
NAND-n26270: 1631.55 ps
NOT-n26271: 1658.75 ps
NAND-n26272: 903.43 ps
NOT-n26273: 903.43 ps
NOT-n26274: 1652.25 ps
NOT-n26275: 1493.76 ps
NOT-n26276: 858.36 ps
NOT-n26277: 1631.55 ps
NOT-n26278: 2343.19 ps
NOT-n26279: 883.89 ps
NOT-n26280: 1614.04 ps
NAND-n26281: 858.36 ps
NOT-n26282: 1559.62 ps
NOT-n26283: 872.45 ps
NOT-n26284: 851.91 ps
NOT-n26285: 877.38 ps
NOT-n26286: 1652.57 ps
NOT-n26287: 1554.86 ps
NOT-n26288: 1646.39 ps
NAND-n26289: 877.38 ps
NAND-n26290: 851.91 ps
NAND-n26291: 920.47 ps
NAND-n26292: 851.91 ps
NOT-n26293: 981.06 ps
NOT-n26294: 1725.48 ps
NAND-n26295: 1349.02 ps
NAND-n26296: 1349.02 ps
NAND-n26297: 1349.02 ps
NAND-n26298: 1349.02 ps
NAND-n26299: 937.04 ps
NAND-n26300: 937.04 ps
NAND-n26301: 937.04 ps
NAND-n26302: 967.24 ps
NOT-n26303: 1428.80 ps
NOT-n26304: 977.83 ps
NOT-n26305: 962.97 ps
NOT-n26306: 1745.32 ps
NOT-n26307: 1608.10 ps
NAND-n26308: 981.06 ps
NOT-n26309: 1089.68 ps
NOT-n26310: 1825.85 ps
NOT-n26311: 1119.74 ps
NOT-n26312: 1841.06 ps
NOT-n26313: 1078.51 ps
NOT-n26314: 1099.01 ps
NOT-n26315: 1109.34 ps
NOT-n26316: 1824.66 ps
NOT-n26317: 1755.15 ps
NOT-n26318: 1866.42 ps
NAND-n26319: 1109.34 ps
NOT-n26320: 1217.92 ps
NOT-n26321: 1948.30 ps
NOT-n26322: 2284.96 ps
NOT-n26323: 1297.49 ps
NOT-n26324: 2035.60 ps
NOT-n26325: 1341.92 ps
NOT-n26326: 2119.13 ps
NOT-n26327: 1292.97 ps
NOT-n26328: 1310.18 ps
NOT-n26329: 1309.24 ps
NOT-n26330: 2032.32 ps
NOT-n26331: 1965.12 ps
NOT-n26332: 2054.18 ps
NAND-n26333: 1309.24 ps
NOT-n26334: 1445.74 ps
NOT-n26335: 2204.81 ps
NOT-n26336: 1463.22 ps
NOT-n26337: 2200.27 ps
NOT-n26338: 1460.06 ps
NOT-n26339: 2172.73 ps
NAND-n26340: 1428.80 ps
NOT-n26341: 2143.57 ps
NOT-n26342: 1485.65 ps
NOT-n26343: 2227.78 ps
NAND-n26344: 851.91 ps
NAND-n26345: 1463.22 ps
NAND-n26346: 851.91 ps
NAND-n26347: 962.67 ps
NAND-n26348: 962.67 ps
NAND-n26349: 1172.49 ps
NAND-n26350: 1172.49 ps
NAND-n26351: 1297.24 ps
NAND-n26352: 1297.24 ps
NOT-n26353: 1752.68 ps
NAND-n26354: 863.15 ps
NAND-n26355: 851.91 ps
NAND-n26356: 953.93 ps
NAND-n26357: 942.69 ps
NAND-n26358: 993.62 ps
NAND-n26359: 982.38 ps
NAND-n26360: 1078.69 ps
NAND-n26361: 1067.44 ps
NAND-n26362: 1589.89 ps
NAND-n26363: 1578.70 ps
NAND-n26364: 1118.38 ps
NAND-n26365: 1107.13 ps
NAND-n26366: 1158.08 ps
NAND-n26367: 1146.84 ps
NAND-n26368: 1203.44 ps
NAND-n26369: 1192.20 ps
NAND-n26370: 1288.50 ps
NAND-n26371: 1277.26 ps
NAND-n26372: 1328.20 ps
NAND-n26373: 1316.95 ps
NAND-n26374: 1356.66 ps
NAND-n26375: 1367.89 ps
NAND-n26376: 1362.75 ps
NAND-n26377: 1379.95 ps
NAND-n26378: 1362.75 ps
NAND-n26379: 1379.95 ps
NAND-n26380: 1408.53 ps
NAND-n26381: 1419.68 ps
NAND-n26382: 1509.32 ps
NAND-n26383: 1497.57 ps
NAND-n26384: 891.19 ps
NAND-n26385: 908.55 ps
NAND-n26386: 976.40 ps
NAND-n26387: 993.60 ps
NAND-n26388: 1022.09 ps
NAND-n26389: 1033.32 ps
NAND-n26390: 1186.22 ps
NAND-n26391: 1203.42 ps
NAND-n26392: 1231.90 ps
NAND-n26393: 1243.14 ps
NAND-n26394: 1310.97 ps
NAND-n26395: 1328.18 ps
AND-n26396: 896.78 ps
NAND-n26397: 908.46 ps
NAND-n26398: 896.78 ps
AND-n26399: 858.36 ps
NAND-n26400: 858.36 ps
NAND-n26401: 861.12 ps
AND-n26402: 923.72 ps
AND-n26403: 851.91 ps
NAND-n26404: 851.91 ps
NAND-n26405: 903.43 ps
AND-n26406: 1503.07 ps
NAND-n26407: 1509.16 ps
NAND-n26408: 1538.70 ps
AND-n26409: 1493.76 ps
NAND-n26410: 1493.76 ps
AND-n26411: 1456.09 ps
NAND-n26412: 1519.62 ps
AND-n26413: 1473.50 ps
NAND-n26414: 1473.50 ps
AND-n26415: 1479.65 ps
NAND-n26416: 1479.65 ps
NAND-n26417: 1521.09 ps
AND-n26418: 1463.60 ps
NAND-n26419: 1463.60 ps
AND-n26420: 966.55 ps
NAND-n26421: 1012.76 ps
AND-n26422: 1092.34 ps
NAND-n26423: 1140.93 ps
AND-n26424: 1306.34 ps
NAND-n26425: 1340.93 ps
AND-n26426: 1463.74 ps
NAND-n26427: 1482.07 ps
NAND-n26428: 1463.74 ps
AND-n26429: 1428.80 ps
NAND-n26430: 1428.80 ps
NAND-n26431: 1431.58 ps
AND-n26432: 1531.64 ps
NAND-n26433: 1531.64 ps
NAND-n26434: 1547.29 ps
AND-n26435: 1465.68 ps
AND-n26436: 1491.61 ps
NAND-n26437: 1491.61 ps
NAND-n26438: 1485.65 ps
NAND-n26439: 1485.65 ps
NAND-n26440: 1521.96 ps
AND-n26441: 1496.59 ps
NAND-n26442: 1499.51 ps
NAND-n26443: 1539.53 ps
AND-n26444: 1483.83 ps
NAND-n26445: 1483.83 ps
NAND-n26446: 1519.98 ps
NAND-n26447: 1519.98 ps
NAND-n26448: 1544.27 ps
NAND-n26449: 1542.25 ps
NAND-n26450: 1542.25 ps
NAND-n26451: 1565.82 ps
AND-n26452: 1458.75 ps
NAND-n26453: 1521.90 ps
AND-n26454: 1476.22 ps
NAND-n26455: 1476.22 ps
NAND-n26456: 1523.44 ps
NAND-n26457: 1523.44 ps
NAND-n26458: 1547.62 ps
NAND-n26459: 1578.70 ps
NAND-n26460: 1578.70 ps
NAND-n26461: 1610.52 ps
NAND-n26462: 1518.72 ps
NAND-n26463: 1518.72 ps
NAND-n26464: 1543.24 ps
NAND-n26465: 1551.59 ps
NAND-n26466: 1551.59 ps
NAND-n26467: 1584.92 ps
NAND-n26468: 1524.19 ps
NAND-n26469: 1524.19 ps
NAND-n26470: 1548.53 ps
AND-n26471: 1454.10 ps
NAND-n26472: 1517.73 ps
AND-n26473: 1471.49 ps
NAND-n26474: 1471.49 ps
NAND-n26475: 1511.05 ps
NAND-n26476: 1511.05 ps
NAND-n26477: 1535.82 ps
NAND-n26478: 1520.72 ps
NAND-n26479: 1520.72 ps
NAND-n26480: 1545.18 ps
AND-n26481: 1463.31 ps
NAND-n26482: 1540.70 ps
AND-n26483: 1495.76 ps
NAND-n26484: 1495.76 ps
AND-n26485: 1524.50 ps
NAND-n26486: 1524.50 ps
NAND-n26487: 1553.35 ps
NAND-n26488: 851.91 ps
NAND-n26489: 858.36 ps
AND-n26490: 1527.76 ps
NAND-n26491: 1527.76 ps
NAND-n26492: 1556.45 ps
AND-n26493: 1509.55 ps
NAND-n26494: 1509.55 ps
NAND-n26495: 1558.34 ps
AND-n26496: 1524.44 ps
NAND-n26497: 1524.44 ps
NAND-n26498: 1553.28 ps
NAND-n26499: 858.36 ps
NAND-n26500: 896.78 ps
AND-n26501: 1509.32 ps
NAND-n26502: 1509.32 ps
NAND-n26503: 1538.87 ps
NOT-n26504: 1535.31 ps
NOT-n26505: 2366.88 ps
NAND-n26506: 1537.81 ps
NAND-n26507: 1505.70 ps
NAND-n26508: 851.91 ps
NAND-n26509: 851.91 ps
AND-n26510: 1521.30 ps
NAND-n26511: 1521.30 ps
NAND-n26512: 1550.02 ps
NAND-n26513: 851.91 ps
NAND-n26514: 1445.74 ps
NAND-n26515: 851.91 ps
NAND-n26516: 851.91 ps
NAND-n26517: 1292.97 ps
NAND-n26518: 851.91 ps
AND-n26519: 1508.87 ps
NAND-n26520: 1508.87 ps
NAND-n26521: 1557.33 ps
AND-n26522: 1518.10 ps
NAND-n26523: 1518.10 ps
NAND-n26524: 1546.97 ps
NAND-n26525: 851.91 ps
NAND-n26526: 1341.92 ps
NAND-n26527: 851.91 ps
NAND-n26528: 851.91 ps
NAND-n26529: 1297.49 ps
NAND-n26530: 851.91 ps
NOT-n26531: 966.01 ps
NAND-n26532: 851.91 ps
NAND-n26533: 851.91 ps
NAND-n26534: 851.91 ps
NAND-n26535: 1290.72 ps
NOT-n26536: 1290.72 ps
NAND-n26537: 851.91 ps
NAND-n26538: 1217.92 ps
NAND-n26539: 851.91 ps
NAND-n26540: 851.91 ps
NAND-n26541: 1078.51 ps
NAND-n26542: 851.91 ps
AND-n26543: 1507.52 ps
NAND-n26544: 1507.52 ps
NAND-n26545: 1556.45 ps
AND-n26546: 1527.94 ps
NAND-n26547: 1527.94 ps
NAND-n26548: 1556.62 ps
NAND-n26549: 851.91 ps
NAND-n26550: 1119.74 ps
NAND-n26551: 851.91 ps
NAND-n26552: 851.91 ps
NAND-n26553: 1089.68 ps
NAND-n26554: 851.91 ps
NAND-n26555: 851.91 ps
NAND-n26556: 962.97 ps
NAND-n26557: 851.91 ps
AND-n26558: 1496.23 ps
NAND-n26559: 1496.23 ps
NAND-n26560: 1545.91 ps
NOT-n26561: 1431.58 ps
NOT-n26562: 861.12 ps
NOT-n26563: 903.43 ps
NOT-n26564: 1109.34 ps
NOT-n26565: 1309.24 ps
NOT-n26566: 877.38 ps
NOT-n26567: 981.06 ps
NOT-n26568: 1583.44 ps
NOT-n26569: 1515.99 ps
NAND-n26570: 858.36 ps
NOT-n26571: 1408.53 ps
NAND-n26572: 877.38 ps
NOT-n26573: 851.91 ps
NOT-n26574: 1349.02 ps
NAND-n26575: 928.45 ps
NAND-n26576: 903.43 ps
NOT-n26577: 1356.66 ps
NAND-n26578: 1521.44 ps
NAND-n26579: 1349.02 ps
NAND-n26580: 1366.17 ps
NAND-n26581: 1516.32 ps
NOT-n26582: 1349.02 ps
NAND-n26583: 1521.06 ps
NAND-n26584: 1349.02 ps
NAND-n26585: 1366.17 ps
NAND-n26586: 1520.12 ps
NAND-n26587: 1520.12 ps
NAND-n26588: 1521.01 ps
NAND-n26589: 1497.82 ps
NAND-n26590: 1520.39 ps
NAND-n26591: 1497.57 ps
NAND-n26592: 969.03 ps
NAND-n26593: 962.97 ps
NAND-n26594: 1047.55 ps
NOT-n26595: 1316.95 ps
NAND-n26596: 1101.38 ps
NOT-n26597: 1277.26 ps
NAND-n26598: 1131.82 ps
NOT-n26599: 1231.90 ps
NAND-n26600: 1094.86 ps
NAND-n26601: 1078.51 ps
NAND-n26602: 1149.07 ps
NOT-n26603: 1192.20 ps
NAND-n26604: 1229.45 ps
NOT-n26605: 1146.84 ps
NOT-n26606: 1107.13 ps
NAND-n26607: 1309.28 ps
NOT-n26608: 1067.44 ps
NAND-n26609: 1353.25 ps
NOT-n26610: 1022.09 ps
NAND-n26611: 1308.86 ps
NAND-n26612: 1292.97 ps
NAND-n26613: 1363.17 ps
NOT-n26614: 982.38 ps
NAND-n26615: 1456.31 ps
NOT-n26616: 942.69 ps
NAND-n26617: 1474.69 ps
NOT-n26618: 877.45 ps
NAND-n26619: 1428.80 ps
NOT-n26620: 851.91 ps
NAND-n26621: 877.45 ps
NAND-n26622: 894.73 ps
NAND-n26623: 1509.55 ps
NOT-n26624: 962.67 ps
NAND-n26625: 1520.40 ps
NAND-n26626: 962.67 ps
NAND-n26627: 979.83 ps
NAND-n26628: 1519.48 ps
NAND-n26629: 1519.48 ps
NAND-n26630: 1515.02 ps
NOT-n26631: 1172.49 ps
NAND-n26632: 1519.02 ps
NAND-n26633: 1172.49 ps
NAND-n26634: 1189.65 ps
NAND-n26635: 1518.08 ps
NAND-n26636: 1518.08 ps
NAND-n26637: 1524.94 ps
NOT-n26638: 1297.24 ps
NAND-n26639: 1507.68 ps
NAND-n26640: 1297.24 ps
NAND-n26641: 1314.40 ps
NAND-n26642: 1506.73 ps
NAND-n26643: 1506.73 ps
NAND-n26644: 903.43 ps
NAND-n26645: 1521.20 ps
NAND-n26646: 1493.76 ps
NAND-n26647: 1501.84 ps
NAND-n26648: 1473.50 ps
NAND-n26649: 1503.18 ps
NAND-n26650: 1463.60 ps
NAND-n26651: 1570.61 ps
NAND-n26652: 1547.29 ps
NOT-n26653: 1485.65 ps
NAND-n26654: 1522.05 ps
NAND-n26655: 1483.83 ps
NOT-n26656: 1519.98 ps
NOT-n26657: 1542.25 ps
NAND-n26658: 1504.19 ps
NAND-n26659: 1476.22 ps
NOT-n26660: 1523.44 ps
NOT-n26661: 1578.70 ps
NOT-n26662: 1518.72 ps
NOT-n26663: 1551.59 ps
NOT-n26664: 1524.19 ps
NAND-n26665: 1499.93 ps
NAND-n26666: 1471.49 ps
NOT-n26667: 1511.05 ps
NOT-n26668: 1520.72 ps
NAND-n26669: 1523.11 ps
NAND-n26670: 1495.76 ps
AND-n26671: 1210.72 ps
NAND-n26672: 1219.70 ps
NAND-n26673: 1210.72 ps
AND-n26674: 1082.95 ps
NAND-n26675: 1082.95 ps
NAND-n26676: 1127.66 ps
AND-n26677: 1215.33 ps
NAND-n26678: 1215.33 ps
NAND-n26679: 1224.16 ps
AND-n26680: 1599.14 ps
NAND-n26681: 1599.14 ps
NAND-n26682: 1599.14 ps
AND-n26683: 1653.16 ps
NAND-n26684: 1653.16 ps
NAND-n26685: 1653.16 ps
NAND-n26686: 1082.95 ps
NAND-n26687: 1389.96 ps
NOT-n26688: 1599.14 ps
NOT-n26689: 1368.05 ps
NOT-n26690: 1351.56 ps
NOT-n26691: 1365.18 ps
NOT-n26692: 1219.09 ps
NOT-n26693: 1207.04 ps
NOT-n26694: 1236.87 ps
NOT-n26695: 1248.46 ps
NOT-n26696: 1156.36 ps
NOT-n26697: 1147.58 ps
NOT-n26698: 1230.92 ps
NOT-n26699: 1126.90 ps
NOT-n26700: 1136.05 ps
NOT-n26701: 1201.48 ps
NOT-n26702: 1110.51 ps
NOT-n26703: 1092.68 ps
NOT-n26704: 1148.49 ps
NOT-n26705: 1165.79 ps
NOT-n26706: 1088.86 ps
NOT-n26707: 1138.05 ps
NOT-n26708: 1239.36 ps
NOT-n26709: 1152.18 ps
NOT-n26710: 1216.65 ps
NOT-n26711: 1258.65 ps
NOT-n26712: 1224.31 ps
NOT-n26713: 1268.09 ps
NOT-n26714: 1262.02 ps
NOT-n26715: 1220.56 ps
NOT-n26716: 1232.33 ps
NOT-n26717: 1227.21 ps
NOT-n26718: 1257.01 ps
NOT-n26719: 1200.38 ps
NOT-n26720: 1224.16 ps
NOT-n26721: 1215.33 ps
NOT-n26722: 1295.47 ps
NOT-n26723: 1227.68 ps
NOT-n26724: 1351.46 ps
NAND-n26725: 1082.95 ps
NAND-n26726: 1365.18 ps
NAND-n26727: 1082.95 ps
NOT-n26728: 1435.58 ps
NOT-n26729: 1320.29 ps
NOT-n26730: 1444.23 ps
NOT-n26731: 1361.38 ps
NOT-n26732: 1396.44 ps
NOT-n26733: 1334.55 ps
NOT-n26734: 1351.15 ps
NOT-n26735: 1398.31 ps
NOT-n26736: 1413.01 ps
NOT-n26737: 1447.22 ps
NOT-n26738: 1393.39 ps
NOT-n26739: 1539.15 ps
NOT-n26740: 1378.98 ps
NOT-n26741: 1335.19 ps
NOT-n26742: 1451.35 ps
NOT-n26743: 1424.97 ps
NOT-n26744: 1407.07 ps
NOT-n26745: 1389.96 ps
NAND-n26746: 1389.96 ps
NAND-n26747: 1413.01 ps
NAND-n26748: 1389.96 ps
NOT-n26749: 1414.98 ps
NOT-n26750: 1422.37 ps
NOT-n26751: 1479.01 ps
NOT-n26752: 2656.81 ps
AND-n26753: 1092.68 ps
NAND-n26754: 1110.51 ps
NAND-n26755: 1092.68 ps
AND-n26756: 1082.95 ps
NAND-n26757: 1155.56 ps
AND-n26758: 1148.49 ps
AND-n26759: 1126.90 ps
AND-n26760: 1102.88 ps
NAND-n26761: 1102.88 ps
NAND-n26762: 1136.05 ps
AND-n26763: 1106.69 ps
NAND-n26764: 1152.18 ps
NAND-n26765: 1106.69 ps
AND-n26766: 1210.72 ps
AND-n26767: 1222.33 ps
NAND-n26768: 1229.60 ps
NAND-n26769: 1222.33 ps
AND-n26770: 1219.09 ps
AND-n26771: 1224.31 ps
AND-n26772: 1200.38 ps
NAND-n26773: 1219.09 ps
NAND-n26774: 1212.86 ps
AND-n26775: 1200.38 ps
AND-n26776: 1200.38 ps
NAND-n26777: 1200.38 ps
NAND-n26778: 1207.04 ps
AND-n26779: 1249.54 ps
AND-n26780: 1268.09 ps
AND-n26781: 1227.68 ps
NAND-n26782: 1244.31 ps
NAND-n26783: 1268.09 ps
AND-n26784: 1227.68 ps
NAND-n26785: 1227.68 ps
NAND-n26786: 1262.02 ps
AND-n26787: 1381.53 ps
NAND-n26788: 1334.55 ps
NAND-n26789: 1351.15 ps
AND-n26790: 1082.95 ps
NAND-n26791: 1396.44 ps
NAND-n26792: 1082.95 ps
AND-n26793: 1320.29 ps
AND-n26794: 1320.29 ps
NAND-n26795: 1368.05 ps
NAND-n26796: 1320.29 ps
NAND-n26797: 1378.98 ps
NAND-n26798: 1335.19 ps
AND-n26799: 1407.07 ps
NAND-n26800: 1407.07 ps
NAND-n26801: 1414.98 ps
AND-n26802: 1082.95 ps
NAND-n26803: 1082.95 ps
NAND-n26804: 1389.96 ps
AND-n26805: 1361.38 ps
NAND-n26806: 1479.01 ps
NAND-n26807: 1444.23 ps
NAND-n26808: 1361.38 ps
NAND-n26809: 1422.37 ps
AND-n26810: 1393.39 ps
AND-n26811: 1422.47 ps
AND-n26812: 1389.96 ps
NAND-n26813: 1642.83 ps
NAND-n26814: 1389.96 ps
NOT-n26815: 1599.14 ps
NOT-n26816: 1642.83 ps
NAND-n26817: 1599.14 ps
NAND-n26818: 1599.14 ps
NAND-n26819: 1599.14 ps
NAND-n26820: 1351.46 ps
NAND-n26821: 1258.65 ps
NAND-n26822: 1216.65 ps
NAND-n26823: 1192.39 ps
NAND-n26824: 1192.39 ps
OR-n26825: 1199.19 ps
NAND-n26826: 1201.48 ps
NAND-n26827: 1099.07 ps
NAND-n26828: 1221.05 ps
NAND-n26829: 1140.71 ps
NAND-n26830: 1140.71 ps
NAND-n26831: 1092.68 ps
NAND-n26832: 1150.11 ps
NAND-n26833: 1082.95 ps
NAND-n26834: 1106.69 ps
NAND-n26835: 1082.95 ps
NAND-n26836: 1231.85 ps
NAND-n26837: 1082.95 ps
NAND-n26838: 1082.95 ps
NAND-n26839: 1241.58 ps
NAND-n26840: 1082.95 ps
NAND-n26841: 1082.95 ps
NAND-n26842: 1082.95 ps
NAND-n26843: 1082.95 ps
NAND-n26844: 1275.16 ps
NAND-n26845: 1082.95 ps
NAND-n26846: 1295.47 ps
NAND-n26847: 1082.95 ps
NOT-n26848: 1085.16 ps
NAND-n26849: 1085.16 ps
NAND-n26850: 1085.16 ps
NAND-n26851: 1082.95 ps
NAND-n26852: 1424.97 ps
NAND-n26853: 1320.29 ps
NAND-n26854: 1351.56 ps
NAND-n26855: 1320.29 ps
NOT-n26856: 1392.17 ps
NAND-n26857: 1447.22 ps
NAND-n26858: 1451.35 ps
NAND-n26859: 1447.22 ps
NAND-n26860: 1392.17 ps
NAND-n26861: 1392.17 ps
NAND-n26862: 1422.47 ps
NAND-n26863: 1398.31 ps
NAND-n26864: 1361.38 ps
NAND-n26865: 1361.38 ps
NAND-n26866: 1389.96 ps
AND-n26867: 970.43 ps
OR-n26868: 970.43 ps
OR-n26869: 974.73 ps
AND-n26870: 1013.90 ps
OR-n26871: 1013.90 ps
OR-n26872: 1044.62 ps
AND-n26873: 1048.44 ps
OR-n26874: 1048.44 ps
OR-n26875: 1054.47 ps
AND-n26876: 1093.79 ps
OR-n26877: 1101.40 ps
OR-n26878: 1093.79 ps
AND-n26879: 1227.79 ps
OR-n26880: 1227.79 ps
OR-n26881: 1261.65 ps
AND-n26882: 1238.66 ps
OR-n26883: 1238.66 ps
OR-n26884: 1241.15 ps
NAND-n26885: 1274.73 ps
NAND-n26886: 1291.92 ps
NAND-n26887: 1229.38 ps
NAND-n26888: 1246.56 ps
NAND-n26889: 1144.17 ps
NAND-n26890: 1161.49 ps
NAND-n26891: 1053.45 ps
NAND-n26892: 1070.78 ps
NAND-n26893: 1051.14 ps
NAND-n26894: 1065.04 ps
NAND-n26895: 929.10 ps
NAND-n26896: 946.28 ps
NAND-n26897: 1480.62 ps
NAND-n26898: 1473.05 ps
NAND-n26899: 1372.82 ps
NAND-n26900: 1390.00 ps
NAND-n26901: 1359.63 ps
NAND-n26902: 1376.96 ps
NOT-n26903: 1469.55 ps
NOT-n26904: 2258.97 ps
NOT-n26905: 2233.41 ps
NAND-n26906: 931.87 ps
NOT-n26907: 998.83 ps
NOT-n26908: 1504.57 ps
NOT-n26909: 2242.21 ps
NOT-n26910: 2161.62 ps
NOT-n26911: 1473.05 ps
NOT-n26912: 2207.95 ps
NOT-n26913: 1563.41 ps
NOT-n26914: 2380.87 ps
NAND-n26915: 958.15 ps
NOT-n26916: 1471.38 ps
NOT-n26917: 2184.89 ps
NAND-n26918: 922.93 ps
NOT-n26919: 955.85 ps
NOT-n26920: 1489.70 ps
NOT-n26921: 2257.53 ps
NOT-n26922: 2242.21 ps
NOT-n26923: 1504.57 ps
NAND-n26924: 1274.73 ps
NAND-n26925: 1016.51 ps
NAND-n26926: 1274.73 ps
NAND-n26927: 922.93 ps
AND-n26928: 922.93 ps
NAND-n26929: 936.23 ps
NAND-n26930: 958.15 ps
NOT-n26931: 958.15 ps
OR-n26932: 1009.58 ps
NAND-n26933: 994.36 ps
NAND-n26934: 1372.82 ps
AND-n26935: 1372.82 ps
NAND-n26936: 1403.85 ps
NAND-n26937: 1403.85 ps
NAND-n26938: 1411.51 ps
NAND-n26939: 1403.85 ps
NOT-n26940: 1466.16 ps
NOT-n26941: 2185.29 ps
NOT-n26942: 2210.34 ps
NOT-n26943: 1476.12 ps
NOT-n26944: 1505.70 ps
NOT-n26945: 2260.48 ps
NOT-n26946: 1527.68 ps
NOT-n26947: 2304.09 ps
NOT-n26948: 1433.28 ps
NOT-n26949: 2169.19 ps
NOT-n26950: 1467.59 ps
NOT-n26951: 2258.90 ps
NOT-n26952: 2233.47 ps
NAND-n26953: 1145.30 ps
NOT-n26954: 1216.26 ps
NOT-n26955: 1471.28 ps
NOT-n26956: 2140.02 ps
NOT-n26957: 1506.54 ps
NOT-n26958: 2260.31 ps
NOT-n26959: 1491.66 ps
NOT-n26960: 2302.69 ps
NAND-n26961: 1063.87 ps
NOT-n26962: 1471.29 ps
NOT-n26963: 2212.00 ps
NOT-n26964: 1483.32 ps
NOT-n26965: 2231.18 ps
NOT-n26966: 1483.33 ps
NOT-n26967: 2157.88 ps
NOT-n26968: 1547.13 ps
NOT-n26969: 2259.55 ps
NAND-n26970: 1262.81 ps
NOT-n26971: 1504.51 ps
NOT-n26972: 2260.19 ps
NAND-n26973: 1168.07 ps
NOT-n26974: 1224.64 ps
NOT-n26975: 1484.52 ps
NOT-n26976: 2158.09 ps
NOT-n26977: 1447.23 ps
NOT-n26978: 2230.24 ps
NAND-n26979: 1412.30 ps
NOT-n26980: 2206.12 ps
NOT-n26981: 1457.92 ps
NAND-n26982: 929.10 ps
NAND-n26983: 929.10 ps
NAND-n26984: 1390.57 ps
NOT-n26985: 2026.72 ps
NAND-n26986: 1051.14 ps
NAND-n26987: 1051.14 ps
NAND-n26988: 922.93 ps
NAND-n26989: 1235.05 ps
NAND-n26990: 922.93 ps
NAND-n26991: 1229.38 ps
NAND-n26992: 1229.38 ps
NAND-n26993: 1526.09 ps
NAND-n26994: 1537.37 ps
NAND-n26995: 1575.54 ps
NAND-n26996: 1563.41 ps
NAND-n26997: 1301.97 ps
NAND-n26998: 1319.19 ps
NAND-n26999: 1347.67 ps
NAND-n27000: 1358.94 ps
NAND-n27001: 1386.87 ps
NAND-n27002: 1404.25 ps
NAND-n27003: 1400.06 ps
NAND-n27004: 1417.27 ps
NAND-n27005: 1445.59 ps
NAND-n27006: 1456.79 ps
NAND-n27007: 922.93 ps
NAND-n27008: 934.13 ps
NAND-n27009: 956.70 ps
NAND-n27010: 967.97 ps
NAND-n27011: 968.25 ps
NAND-n27012: 979.45 ps
NAND-n27013: 956.34 ps
NAND-n27014: 973.56 ps
NAND-n27015: 1002.13 ps
NAND-n27016: 1013.33 ps
NAND-n27017: 1052.81 ps
NAND-n27018: 1064.08 ps
NAND-n27019: 1092.50 ps
NAND-n27020: 1103.77 ps
NAND-n27021: 1080.69 ps
NAND-n27022: 1098.08 ps
NAND-n27023: 1132.21 ps
NAND-n27024: 1143.48 ps
NAND-n27025: 1171.40 ps
NAND-n27026: 1188.79 ps
NAND-n27027: 1222.92 ps
NAND-n27028: 1234.19 ps
NAND-n27029: 1262.61 ps
NAND-n27030: 1273.88 ps
NAND-n27031: 1256.62 ps
NAND-n27032: 1273.83 ps
NAND-n27033: 1302.32 ps
NAND-n27034: 1313.59 ps
AND-n27035: 936.23 ps
NAND-n27036: 936.23 ps
NAND-n27037: 954.02 ps
AND-n27038: 957.51 ps
OR-n27039: 957.51 ps
NAND-n27040: 926.44 ps
NAND-n27041: 922.93 ps
AND-n27042: 931.87 ps
NAND-n27043: 935.41 ps
NAND-n27044: 931.87 ps
